revenue,actor
5992286.0,346.0
2099748.0,114.0
1732438.0,177.0
1365779.0,439.0
1283868.0,128.0
1601982.0,594.0
1205843.0,99.0
2017790.0,188.0
1345430.0,1402.0
354577.0,895.0
530026.0,1374.0
1282219.0,853.0
1253655.0,929.0
277600.0,98.0
594874.0,634.0
77126.0,936.0
160036.0,1383.0
1622542.0,354.0
553951.0,66.0
390098.0,535.0
154515.0,385.0
780238.0,702.0
247168.0,853.0
132975.0,708.0
1011653.0,265.0
506841.0,809.0
46275.0,726.0
455080.0,140.0
837300.0,283.0
354371.0,40.0
169670.0,649.0
370543.0,163.0
261819.0,197.0
338443.0,657.0
513170.0,395.0
467523.0,1072.0
44856.0,1153.0
433096.0,323.0
192427.0,713.0
369235.0,77.0
89313.0,190.0
150796.0,660.0
278789.0,573.0
266980.0,298.0
45118.0,531.0
290559.0,132.0
142936.0,227.0
40810.0,373.0
126457.0,570.0
166777.0,792.0
102586.0,1982.0
65036.0,306.0
385430.0,608.0
9820.0,836.0
64650.0,557.0
24339.0,492.0
6710.0,1048.0
129724.0,698.0
369063.0,577.0
72411.0,465.0
63809.0,547.0
99592.0,1112.0
3832.0,405.0
3535653.0,1309.0
1226378.0,837.0
1924377.0,999.0
1573886.0,130.0
1330108.0,466.0
540247.0,742.0
1289041.0,380.0
856746.0,418.0
1075059.0,592.0
395161.0,868.0
428997.0,318.0
588666.0,257.0
734400.0,622.0
279524.0,330.0
429056.0,431.0
1059161.0,840.0
350683.0,283.0
76788.0,472.0
223064.0,837.0
224552.0,1141.0
640319.0,296.0
89482.0,583.0
223927.0,503.0
201107.0,200.0
437000.0,204.0
282716.0,603.0
278423.0,1001.0
158672.0,447.0
362143.0,175.0
390788.0,253.0
113675.0,442.0
65102.0,196.0
67076.0,378.0
824546.0,799.0
38112.0,47.0
367219.0,91.0
109458.0,148.0
1284953.0,413.0
390813.0,802.0
163288.0,428.0
225145.0,393.0
70260.0,594.0
251538.0,101.0
834795.0,294.0
121633.0,196.0
99444.0,683.0
68196.0,207.0
835388.0,487.0
4298.0,758.0
58651.0,1268.0
111631.0,138.0
73198.0,279.0
1828.0,710.0
102134.0,1089.0
7825.0,1480.0
40931.0,162.0
560.0,1492.0
12242.0,238.0
13425.0,1606.0
3945455.0,310.0
1573914.0,47.0
1617783.0,357.0
1092979.0,713.0
1382926.0,165.0
548481.0,615.0
480089.0,84.0
2815877.0,720.0
889100.0,153.0
228020.0,711.0
911530.0,363.0
547623.0,910.0
534341.0,1673.0
544666.0,807.0
2696028.0,354.0
242947.0,426.0
267029.0,667.0
408882.0,81.0
599811.0,304.0
580867.0,613.0
501633.0,743.0
333327.0,543.0
57133.0,277.0
88580.0,213.0
181447.0,765.0
354708.0,405.0
751955.0,142.0
841197.0,1490.0
630450.0,265.0
322627.0,847.0
153417.0,347.0
509781.0,214.0
194870.0,309.0
187336.0,254.0
231372.0,479.0
116936.0,838.0
240896.0,222.0
145540.0,1780.0
211384.0,267.0
228588.0,413.0
638973.0,428.0
309065.0,122.0
80731.0,183.0
63677.0,470.0
254331.0,523.0
141363.0,186.0
138833.0,205.0
44590.0,696.0
357685.0,864.0
74703.0,535.0
11975.0,422.0
51748.0,204.0
27152.0,599.0
48913.0,387.0
63031.0,390.0
138021.0,1466.0
175150.0,99.0
236615.0,570.0
60240.0,1281.0
45133.0,579.0
204528.0,385.0
177642.0,1496.0
62349.0,902.0
50045.0,310.0
78043.0,816.0
31033.0,746.0
43872.0,322.0
121277.0,300.0
6869.0,981.0
12841.0,419.0
166258.0,364.0
92942.0,729.0
46121.0,1273.0
53701.0,109.0
62682.0,543.0
11149.0,1631.0
4652.0,776.0
147770.0,526.0
56630.0,467.0
56563.0,276.0
21252.0,483.0
11833.0,387.0
106954.0,229.0
7226.0,682.0
10013.0,1073.0
9743.0,575.0
11795.0,332.0
22219.0,1427.0
16229.0,543.0
46220.0,347.0
37218.0,629.0
45119.0,659.0
592376.0,742.0
2479542.0,520.0
1203350.0,316.0
662301.0,198.0
683843.0,274.0
3590848.0,1016.0
665419.0,298.0
570384.0,231.0
933813.0,1010.0
981934.0,296.0
1035953.0,612.0
845286.0,391.0
504222.0,573.0
578121.0,1048.0
1366682.0,172.0
1140226.0,622.0
578479.0,324.0
457362.0,479.0
339414.0,244.0
725902.0,826.0
98362.0,317.0
409811.0,367.0
297673.0,473.0
360496.0,228.0
346695.0,724.0
685514.0,363.0
653345.0,414.0
329316.0,286.0
708699.0,432.0
451149.0,413.0
254899.0,525.0
340803.0,271.0
816838.0,399.0
117804.0,577.0
603696.0,214.0
416310.0,266.0
462852.0,484.0
414464.0,848.0
501552.0,554.0
154476.0,656.0
114303.0,492.0
768417.0,250.0
92300.0,854.0
496316.0,821.0
692317.0,811.0
555296.0,481.0
455109.0,332.0
111865.0,785.0
110392.0,19.0
156416.0,1007.0
232247.0,316.0
15329.0,427.0
124690.0,867.0
22850.0,436.0
391424.0,676.0
194560.0,663.0
51796.0,130.0
93529.0,867.0
205044.0,286.0
199162.0,868.0
89218.0,648.0
129274.0,652.0
33804.0,271.0
93616.0,681.0
40510.0,260.0
89304.0,262.0
50678.0,1235.0
56101.0,828.0
56163.0,528.0
47651.0,1016.0
44552.0,552.0
28773.0,526.0
40427.0,1436.0
25311.0,718.0
119550.0,613.0
19774.0,534.0
20051.0,583.0
113040.0,806.0
16703.0,295.0
9812.0,552.0
27695.0,467.0
33478.0,1206.0
5210.0,1110.0
451.0,1143.0
40629.0,1413.0
17644.0,635.0
13134.0,452.0
11090.0,204.0
23272.0,1783.0
51188.0,1278.0
21060.0,731.0
7111.0,1301.0
2751512.0,520.0
1782207.0,549.0
2475889.0,416.0
896702.0,422.0
1134513.0,283.0
954656.0,534.0
472061.0,946.0
4067604.0,1016.0
811662.0,73.0
189182.0,778.0
1162406.0,120.0
960378.0,434.0
829993.0,178.0
359183.0,353.0
326995.0,468.0
414591.0,296.0
533243.0,288.0
194654.0,518.0
51084.0,525.0
242535.0,223.0
827629.0,99.0
175228.0,448.0
65506.0,407.0
352816.0,243.0
350814.0,474.0
120290.0,1220.0
821833.0,237.0
139777.0,1005.0
1236797.0,937.0
401824.0,817.0
369129.0,177.0
519159.0,606.0
20881.0,345.0
169420.0,423.0
708821.0,302.0
561869.0,461.0
690204.0,572.0
58373.0,255.0
605134.0,1053.0
191533.0,165.0
275491.0,554.0
134728.0,535.0
816653.0,606.0
195866.0,23.0
827582.0,264.0
230917.0,825.0
83348.0,661.0
96737.0,731.0
151559.0,264.0
185581.0,164.0
464523.0,205.0
440148.0,542.0
130229.0,602.0
146840.0,970.0
58090.0,524.0
28878.0,58.0
384702.0,554.0
45378.0,551.0
148318.0,883.0
80792.0,1143.0
198650.0,747.0
103423.0,1982.0
56756.0,486.0
329910.0,424.0
67629.0,440.0
177140.0,713.0
100346.0,782.0
63165.0,521.0
108769.0,1588.0
261483.0,558.0
98108.0,629.0
175925.0,319.0
102202.0,167.0
192579.0,233.0
167229.0,180.0
56843.0,162.0
146839.0,328.0
86960.0,528.0
24890.0,554.0
202530.0,1613.0
120413.0,740.0
211415.0,333.0
190502.0,348.0
32072.0,951.0
201279.0,459.0
82034.0,310.0
42874.0,257.0
114355.0,183.0
40810.0,1154.0
41570.0,511.0
82802.0,206.0
42366.0,775.0
14444.0,790.0
86611.0,24.0
31731.0,519.0
7712.0,688.0
3596.0,520.0
17436.0,1060.0
82117.0,1002.0
54684.0,1030.0
4899.0,937.0
38466.0,1063.0
168910.0,841.0
11771.0,1171.0
67827.0,320.0
7855.0,365.0
2288528.0,105.0
2081565.0,152.0
1331296.0,520.0
2878058.0,432.0
3905089.0,1016.0
1163265.0,612.0
1507098.0,616.0
712277.0,993.0
192097.0,776.0
109640.0,1704.0
99206.0,465.0
1169193.0,645.0
685150.0,236.0
562617.0,300.0
618972.0,446.0
410840.0,298.0
167560.0,573.0
255994.0,503.0
1804827.0,489.0
324014.0,145.0
124655.0,513.0
69940.0,596.0
416689.0,349.0
326245.0,503.0
361441.0,713.0
160532.0,173.0
207261.0,144.0
105011.0,597.0
366471.0,338.0
418046.0,338.0
646148.0,70.0
599289.0,211.0
526701.0,767.0
223365.0,334.0
527884.0,452.0
65478.0,853.0
51038.0,448.0
150495.0,393.0
106213.0,812.0
79897.0,309.0
145330.0,209.0
549699.0,1044.0
237452.0,688.0
643923.0,1051.0
101787.0,314.0
319790.0,255.0
45734.0,569.0
78373.0,775.0
209179.0,416.0
129447.0,1466.0
75584.0,264.0
316537.0,339.0
372794.0,570.0
28575.0,109.0
36329.0,577.0
46554.0,271.0
90941.0,504.0
63448.0,378.0
141406.0,865.0
41700.0,917.0
291896.0,452.0
152216.0,177.0
2027.0,555.0
45388.0,1388.0
64683.0,501.0
50620.0,853.0
142934.0,1103.0
37418.0,562.0
87667.0,486.0
147056.0,574.0
75247.0,336.0
13108.0,309.0
28026.0,1609.0
4238.0,975.0
104227.0,495.0
23193.0,693.0
36266.0,901.0
78196.0,443.0
18130.0,743.0
140331.0,1301.0
808.0,597.0
15417.0,867.0
14157.0,594.0
18838.0,1354.0
66777.0,498.0
270189.0,153.0
31221.0,1394.0
1216066.0,257.0
1122607.0,937.0
3419675.0,650.0
960030.0,165.0
1050893.0,371.0
2006735.0,929.0
1145200.0,510.0
623099.0,272.0
600908.0,109.0
502855.0,259.0
131567.0,213.0
381072.0,920.0
545729.0,535.0
1153161.0,439.0
622813.0,171.0
1118644.0,1459.0
418866.0,1468.0
522919.0,1159.0
309628.0,271.0
136641.0,986.0
253634.0,744.0
218627.0,351.0
440929.0,176.0
242254.0,868.0
220676.0,258.0
365227.0,776.0
248442.0,183.0
234677.0,481.0
316836.0,604.0
183040.0,335.0
57893.0,743.0
149917.0,1493.0
97576.0,774.0
180014.0,1012.0
2288201.0,307.0
318336.0,502.0
16790.0,347.0
41770.0,446.0
185041.0,101.0
92601.0,553.0
139001.0,158.0
249225.0,640.0
36408.0,364.0
228984.0,122.0
261858.0,937.0
52061.0,608.0
177713.0,533.0
204881.0,123.0
539792.0,692.0
90767.0,313.0
156244.0,728.0
66269.0,558.0
273430.0,170.0
129239.0,599.0
79326.0,854.0
32768.0,478.0
116330.0,54.0
305730.0,1219.0
265755.0,778.0
130803.0,971.0
147487.0,453.0
366971.0,381.0
69781.0,393.0
80534.0,156.0
249302.0,532.0
75952.0,318.0
134476.0,422.0
31862.0,461.0
122043.0,514.0
32894.0,414.0
26209.0,270.0
322071.0,579.0
127312.0,613.0
259336.0,1388.0
134093.0,651.0
67220.0,492.0
102264.0,477.0
246025.0,313.0
41614.0,433.0
24633.0,530.0
57187.0,761.0
21159.0,499.0
28263.0,1002.0
439570.0,1102.0
25990.0,1825.0
9043.0,986.0
21208.0,385.0
34821.0,800.0
2827.0,1493.0
56701.0,604.0
111257.0,986.0
16863.0,401.0
34144.0,801.0
41758.0,628.0
999.0,1238.0
16111.0,1013.0
28879.0,214.0
11501.0,873.0
15899.0,1021.0
1553489.0,770.0
1400636.0,776.0
527540.0,614.0
1164726.0,803.0
1030783.0,405.0
530655.0,761.0
352906.0,797.0
578187.0,880.0
1828543.0,602.0
339716.0,437.0
544951.0,691.0
325706.0,456.0
517249.0,597.0
245176.0,337.0
373155.0,389.0
236940.0,381.0
395820.0,1228.0
459203.0,825.0
239983.0,367.0
255389.0,809.0
37736.0,386.0
396048.0,519.0
1174539.0,664.0
220680.0,286.0
422217.0,302.0
374083.0,326.0
399104.0,1309.0
126540.0,207.0
151911.0,489.0
435143.0,300.0
144900.0,891.0
149091.0,313.0
203032.0,630.0
31671.0,603.0
11535.0,412.0
437062.0,317.0
123168.0,170.0
318349.0,873.0
113222.0,43.0
290800.0,374.0
6287.0,469.0
649300.0,942.0
39404.0,920.0
18130.0,1027.0
531944.0,684.0
289244.0,621.0
159251.0,271.0
69967.0,900.0
113087.0,423.0
381370.0,610.0
150856.0,924.0
162328.0,453.0
114634.0,429.0
171836.0,550.0
143710.0,632.0
28329.0,125.0
287179.0,379.0
10594.0,616.0
42231.0,748.0
28306.0,684.0
55299.0,901.0
34273.0,577.0
27318.0,551.0
17613.0,176.0
77361.0,914.0
28530.0,638.0
131476.0,356.0
59461.0,807.0
78624.0,1002.0
120783.0,1402.0
155500.0,123.0
31742.0,1142.0
13268.0,319.0
85463.0,872.0
21885.0,1306.0
1994515.0,176.0
33019.0,960.0
2304468.0,387.0
7659.0,477.0
119802.0,57.0
1450023.0,387.0
17655.0,812.0
12551.0,1904.0
3183.0,235.0
17408.0,553.0
109151.0,485.0
141847.0,392.0
67317.0,161.0
27732.0,956.0
16583.0,1181.0
14423.0,798.0
105543.0,147.0
57916.0,283.0
8269.0,682.0
4619.0,148.0
27429.0,1825.0
5874.0,955.0
42925.0,387.0
