revenue,imdb_rating,wiki_sv,wiki_en,production_budget,sf_rating,mpaa_rating
1732438.0,7.7,146.0,110428.0,200000000.0,3.19,PG-13
1365779.0,7.5,268.0,85493.0,175000000.0,3.11,PG-13
1283868.0,7.9,253.0,133789.0,180000000.0,3.13,PG-13
1205843.0,8.1,8.0,2871.0,97000000.0,3.62,R
2017790.0,6.7,1247.0,248525.0,250000000.0,2.33,PG-13
1345430.0,8.5,21.0,499.0,0,3.82,PG
354577.0,7.7,4.0,534.0,4500000.0,4.14,R
530026.0,6.3,1.0,24644.0,0,2.79,PG
1282219.0,6.6,671.0,90915.0,230000000.0,2.39,PG-13
1253655.0,6.8,164.0,6122.0,0,2.86,G
277600.0,7.3,104.0,2815.0,9000000.0,2.74,PG-13
594874.0,5.2,139.0,217560.0,217000000.0,1.88,PG-13
77126.0,8.0,0,286.0,0,3.03,PG
160036.0,6.3,0,2411.0,19000000.0,2.67,R
1622542.0,4.6,0,47949.0,55000000.0,1.71,R
553951.0,7.8,0,84871.0,84000000.0,2.92,PG
390098.0,7.7,0,26182.0,34000000.0,4.1,R
154515.0,6.0,0,12242.0,69000000.0,1.64,PG-13
780238.0,6.6,325.0,12.0,55000000.0,2.47,PG-13
247168.0,6.0,0,21456.0,45000000.0,1.78,PG-13
132975.0,7.5,50.0,396.0,0,2.6,R
1011653.0,8.1,677.0,108136.0,150000000.0,3.64,R
506841.0,3.1,0,27383.0,50000000.0,1.17,PG
455080.0,5.5,187.0,41.0,125000000.0,1.57,PG-13
837300.0,6.5,7.0,102572.0,97000000.0,2.74,R
354371.0,5.6,121.0,11095.0,69000000.0,1.59,R
370543.0,7.2,0,210.0,50000000.0,2.85,R
261819.0,5.7,7.0,467.0,60000000.0,1.88,PG-13
338443.0,6.0,0,158.0,150000000.0,2.21,PG-13
513170.0,5.9,41.0,7838.0,60000000.0,2.17,PG
44856.0,7.6,0,8409.0,0,3.44,R
433096.0,6.5,247.0,33965.0,177200000.0,2.0,PG-13
192427.0,7.4,274.0,151.0,0,3.29,PG-13
89313.0,7.6,0,98.0,0,4.15,R
150796.0,6.2,0,27431.0,33000000.0,3.31,R
278789.0,8.2,350.0,41593.0,0,4.1,R
266980.0,7.5,493.0,394.0,0,3.62,R
45118.0,5.8,0,21451.0,35000000.0,1.57,R
142936.0,4.5,1.0,618.0,25000000.0,1.56,PG-13
40810.0,7.1,0,16037.0,29000000.0,2.96,PG-13
126457.0,5.6,0,41795.0,40000000.0,1.92,R
166777.0,5.7,399.0,186.0,68000000.0,2.96,R
102586.0,6.8,0,914.0,0,2.77,PG-13
65036.0,5.2,77.0,22621.0,20000000.0,2.35,R
9820.0,5.6,0,84.0,0,1.75,R
64650.0,6.7,0,1.0,30000000.0,1.97,R
24339.0,7.1,0,3000.0,0,2.52,PG-13
6710.0,7.2,8.0,6204.0,0,3.04,PG-13
129724.0,6.4,0,51738.0,40000000.0,2.83,R
369063.0,5.1,1.0,865.0,35000000.0,2.53,R
72411.0,7.7,654.0,15423.0,0,4.28,R
63809.0,6.8,113.0,2973.0,0,2.65,PG-13
11122.0,6.2,0,352.0,1000000.0,2.95,PG
99592.0,7.3,0,203.0,18000000.0,3.2,R
3832.0,6.3,0,24.0,0,2.81,PG
3205.0,6.9,0,128.0,0,3.36,PG-13
3535653.0,7.8,1550.0,3005.0,200000000.0,3.45,PG-13
1625198.0,7.3,917.0,10994.0,0,3.25,PG
1226378.0,6.5,0,19409.0,75000000.0,2.89,PG
1573886.0,8.0,281.0,208193.0,58000000.0,3.17,R
1330108.0,8.0,1.0,22336.0,0,3.64,PG
540247.0,7.1,3.0,2632.0,75000000.0,2.67,PG
1289041.0,7.6,6.0,668.0,0,3.53,PG
856746.0,7.5,318.0,65081.0,165000000.0,2.91,PG-13
1075059.0,6.6,355.0,28414.0,120000000.0,2.69,PG-13
395161.0,7.1,156.0,110102.0,185000000.0,3.0,PG-13
428997.0,6.5,7.0,237.0,125000000.0,2.68,PG
588666.0,8.1,7.0,1170.0,30000000.0,4.28,PG-13
734400.0,7.1,99.0,16219.0,145000000.0,2.88,PG
429056.0,6.3,0,20109.0,50000000.0,2.48,PG-13
1059161.0,5.2,249.0,110933.0,165000000.0,1.84,PG-13
350683.0,7.9,9.0,844.0,47000000.0,3.37,PG-13
76788.0,6.2,0,78774.0,19000000.0,2.73,R
223064.0,5.9,0,10222.0,40000000.0,1.24,PG-13
224552.0,7.1,0,754.0,9900000.0,3.41,R
640319.0,6.7,232.0,47531.0,110000000.0,3.53,PG-13
89482.0,6.0,0,36387.0,10000000.0,2.3,R
437000.0,6.3,8.0,192.0,4900000.0,2.65,PG-13
282716.0,5.7,48.0,14986.0,0,2.09,PG-13
278423.0,6.5,1.0,46495.0,0,2.48,PG-13
774981.0,5.7,0,14933.0,105000000.0,2.24,PG
158672.0,7.2,435.0,62869.0,110000000.0,2.72,PG-13
390788.0,6.1,0,29701.0,60000000.0,2.33,PG-13
113675.0,6.4,4.0,7889.0,140000000.0,2.2,PG
65102.0,6.3,23.0,299.0,17000000.0,3.04,PG-13
67076.0,5.8,0,16221.0,45000000.0,2.09,R
824546.0,5.8,295.0,27463.0,125000000.0,1.76,PG-13
38112.0,7.3,0,9618.0,50000000.0,1.73,R
367219.0,6.1,0,22349.0,115000000.0,1.98,PG-13
109458.0,7.8,78.0,7640.0,60000000.0,3.5,PG
1284953.0,6.9,76.0,12265.0,160000000.0,2.29,PG-13
390813.0,6.1,13.0,388.0,38000000.0,2.0,R
163288.0,6.0,0,6678.0,33000000.0,1.58,R
225145.0,7.1,0,1143.0,85000000.0,2.54,R
70260.0,6.6,0,976.0,19000000.0,2.77,PG-13
95656.0,6.1,0,26720.0,9000000.0,2.5,PG-13
251538.0,5.2,287.0,1074.0,38000000.0,1.89,PG-13
834795.0,6.2,68.0,1217.0,75000000.0,2.39,PG-13
121633.0,6.3,0,15075.0,22000000.0,3.27,PG-13
99444.0,4.7,84.0,4480.0,0,2.0,PG-13
68196.0,4.8,0,888.0,10000000.0,1.88,PG-13
835388.0,6.6,0,34787.0,35000000.0,2.96,R
89230.0,5.0,0,5370.0,5000000.0,2.23,R
58651.0,6.3,0,5344.0,0,2.67,R
111631.0,7.2,20.0,330.0,20000000.0,3.12,PG-13
73198.0,7.5,0,89.0,0,3.87,R
1828.0,7.4,0,1820.0,15000000.0,3.17,PG
102134.0,6.2,0,572.0,0,2.52,R
169396.0,5.4,0,1328.0,0,2.57,R
7825.0,7.2,108.0,141.0,0,2.94,PG-13
15907.0,7.6,0,1130.0,0,2.88,R
40931.0,7.2,37.0,191.0,0,4.11,R
870.0,6.4,0,1223.0,0,2.93,R
560.0,6.5,0,521.0,0,2.5,PG-13
12242.0,7.0,0,59.0,0,4.01,R
21863.0,7.2,80.0,731.0,0,3.58,R
13425.0,6.6,0,1.0,0,3.63,R
3945455.0,8.0,2680.0,481641.0,245000000.0,3.79,PG-13
548481.0,6.4,0,938.0,74000000.0,2.83,PG
2815877.0,6.8,25.0,4584.0,245000000.0,3.4,PG-13
889100.0,7.4,371.0,497.0,150000000.0,3.43,PG-13
911530.0,8.0,1183.0,1302.0,135000000.0,3.76,R
547623.0,7.3,261.0,27753.0,130000000.0,3.39,PG-13
544666.0,6.7,75.0,7748.0,80000000.0,2.46,PG
267029.0,7.9,66.0,12902.0,28000000.0,3.11,R
384910.0,7.1,23.0,6860.0,99000000.0,2.73,G
88580.0,7.6,6.0,999.0,35000000.0,3.61,PG-13
841197.0,5.1,72.0,3601.0,0,1.83,PG
630450.0,6.3,74.0,31526.0,61000000.0,2.33,PG-13
322627.0,6.3,160.0,22610.0,68000000.0,2.72,R
194870.0,7.6,334.0,304.0,40000000.0,3.33,PG-13
187336.0,7.8,234.0,15337.0,28000000.0,3.75,R
231372.0,5.6,113.0,37873.0,14800000.0,2.4,R
240896.0,6.9,0,1677.0,53000000.0,3.36,R
211384.0,6.6,8.0,2112.0,60000000.0,2.63,PG-13
228588.0,4.3,45.0,42563.0,120000000.0,2.35,PG-13
638973.0,7.8,409.0,61150.0,44000000.0,3.32,R
80731.0,7.4,3.0,773.0,30000000.0,2.71,R
141363.0,7.6,157.0,1185.0,30000000.0,3.38,R
44590.0,8.1,3.0,476.0,0,4.09,R
357685.0,7.1,0,2.0,55000000.0,2.9,PG-13
74703.0,6.4,2.0,340.0,25000000.0,2.0,R
51748.0,7.5,58.0,4773.0,0,3.36,PG-13
63031.0,7.3,0,5991.0,11000000.0,3.12,PG-13
236615.0,6.5,0,91463.0,55000000.0,3.01,R
60240.0,6.8,0,452.0,0,1.57,R
45133.0,5.9,0,4171.0,18000000.0,2.83,PG-13
177642.0,5.7,55.0,25616.0,35000000.0,1.93,R
50045.0,7.2,611.0,32218.0,30000000.0,3.51,R
31033.0,5.2,0,1789.0,0,1.67,PG-13
43872.0,8.2,371.0,461.0,0,4.01,R
121277.0,7.2,1.0,660.0,0,4.26,R
6869.0,7.4,0,73.0,0,3.35,PG-13
12841.0,7.1,0,7201.0,0,3.43,PG-13
166258.0,7.1,1190.0,1161.0,0,3.19,R
92942.0,7.3,4.0,1041.0,35000000.0,3.67,PG
46121.0,7.8,4.0,243.0,0,4.45,R
11149.0,6.7,70.0,856.0,600000.0,3.63,R
147770.0,6.9,0,3242.0,0,3.71,PG-13
56563.0,7.0,80.0,1074.0,0,2.5,R
11833.0,6.9,0,1125.0,0,3.92,R
11391.0,7.3,0,156.0,0,3.03,R
10013.0,6.3,0,29.0,0,3.31,N/A
5853.0,6.7,0,241.0,0,3.04,PG-13
9743.0,5.2,8.0,196.0,10000000.0,4.51,R
15801.0,8.3,94.0,11.0,0,3.92,N/A
23272.0,8.1,1.0,27.0,0,3.65,PG
