bom_movie_name;bom_foreign_url;foreign_opening_weekend;foreign_total_gross;n_countries;swedish_opening_weekend_gross;swedish_opening_weekend_date
Marvel's The Avengers;http://www.boxofficemojo.com/movies/?page=intl&id=avengers11.htm;185100000;895455078;59;2288528;4/27/12
The Dark Knight Rises;http://www.boxofficemojo.com/movies/?page=intl&id=batman3.htm;88000000;636800000;55;2081565;7/25/12
The Hunger Games;http://www.boxofficemojo.com/movies/?page=intl&id=hungergames.htm;59250000;286384032;52;1331296;3/23/12
Skyfall;http://www.boxofficemojo.com/movies/?page=intl&id=bond23.htm;83048496;804200736;57;2878058;10/26/12
The Hobbit: An Unexpected Journey;http://www.boxofficemojo.com/movies/?page=intl&id=hobbit.htm;138000000;718100000;55;3905089;12/12/12
The Twilight Saga: Breaking Dawn Part 2;http://www.boxofficemojo.com/movies/?page=intl&id=breakingdawn2.htm;199500000;537422083;52;2312287;11/14/12
The Amazing Spider-Man;http://www.boxofficemojo.com/movies/?page=intl&id=spiderman4.htm;51137642;495900000;57;1163265;7/3/12
Brave;http://www.boxofficemojo.com/movies/?page=intl&id=bearandthebow.htm;13500000;303153856;54;1507098;8/31/12
Ted;http://www.boxofficemojo.com/movies/?page=intl&id=ted.htm;15548221;330552828;54;697034;10/3/12
Madagascar 3: Europe's Most Wanted;http://www.boxofficemojo.com/movies/?page=intl&id=madagascar3.htm;77284107;530529792;55;712277;8/1/12
Dr. Seuss' The Lorax;http://www.boxofficemojo.com/movies/?page=intl&id=lorax.htm;363916;134809816;55;192097;3/23/12
Wreck-It Ralph;http://www.boxofficemojo.com/movies/?page=intl&id=rebootralph.htm;12000000;281800000;54;109640;2/8/13
Lincoln;http://www.boxofficemojo.com/movies/?page=intl&id=lincoln.htm;2872419;93085477;51;99206;1/25/13
MIB 3;http://www.boxofficemojo.com/movies/?page=intl&id=mib3.htm;135292166;445005922;57;470943;5/23/12
Django Unchained;http://www.boxofficemojo.com/movies/?page=intl&id=djangounchained.htm;49379117;262562804;56;1169193;1/18/13
Ice Age: Continental Drift;http://www.boxofficemojo.com/movies/?page=intl&id=iceage4.htm;80305541;715922939;55;1284411;6/27/12
Snow White and the Huntsman;http://www.boxofficemojo.com/movies/?page=intl&id=snowwhiteandthehuntsman.htm;39300000;241260448;54;685150;6/8/12
Les Miserables (2012);http://www.boxofficemojo.com/movies/?page=intl&id=lesmiserables2012.htm;4200000;293000000;55;562617;1/18/13
Hotel Transylvania;http://www.boxofficemojo.com/movies/?page=intl&id=hoteltransylvania.htm;N/A;210062555;57;618972;10/19/12
Taken 2;http://www.boxofficemojo.com/movies/?page=intl&id=taken2.htm;6360629;236287019;52;410840;10/5/12
21 Jump Street;http://www.boxofficemojo.com/movies/?page=intl&id=21jumpstreet.htm;7170723;63137661;48;167560;4/20/12
Argo;http://www.boxofficemojo.com/movies/?page=intl&id=argo.htm;N/A;96300000;51;255994;11/23/12
Silver Linings Playbook;http://www.boxofficemojo.com/movies/?page=intl&id=silverliningsplaybook.htm;3352769;104319495;47;N/A;2/22/13
Prometheus;http://www.boxofficemojo.com/movies/?page=intl&id=prometheus.htm;34762863;276877385;55;1804827;6/1/12
Safe House;http://www.boxofficemojo.com/movies/?page=intl&id=safehouse.htm;10069927;81702771;53;324014;2/17/12
The Vow;http://www.boxofficemojo.com/movies/?page=intl&id=vow.htm;10287847;71100540;51;124655;5/4/12
Life of Pi;http://www.boxofficemojo.com/movies/?page=intl&id=lifeofpi.htm;23483856;484029542;55;604439;12/21/12
Magic Mike;http://www.boxofficemojo.com/movies/?page=intl&id=magicmike.htm;N/A;53500000;36;69940;8/15/12
The Bourne Legacy;http://www.boxofficemojo.com/movies/?page=intl&id=bourne4.htm;7664449;162940880;55;416689;8/29/12
Journey 2: The Mysterious Island;http://www.boxofficemojo.com/movies/?page=intl&id=journey2.htm;7900000;231400000;53;326245;2/29/12
Rise of the Guardians;http://www.boxofficemojo.com/movies/?page=intl&id=guardians.htm;2883167;203528912;53;361441;11/30/12
Zero Dark Thirty;http://www.boxofficemojo.com/movies/?page=intl&id=binladen.htm;1318703;37100000;47;160532;2/1/13
Flight;http://www.boxofficemojo.com/movies/?page=intl&id=flight.htm;750831;68000000;49;207261;1/25/13
Think Like a Man;http://www.boxofficemojo.com/movies/?page=intl&id=thinklikeaman.htm;316878;4523302;12;N/A;N/A
The Campaign;http://www.boxofficemojo.com/movies/?page=intl&id=rivals.htm;2100000;18000000;35;105011;9/14/12
The Expendables 2;http://www.boxofficemojo.com/movies/?page=intl&id=expendables2.htm;22400000;229947763;48;366471;8/22/12
Wrath of the Titans;http://www.boxofficemojo.com/movies/?page=intl&id=clashofthetitans2.htm;76100000;221600000;52;418046;3/30/12
Jack Reacher;http://www.boxofficemojo.com/movies/?page=intl&id=oneshot.htm;2500000;138269859;54;646148;1/4/13
Dark Shadows;http://www.boxofficemojo.com/movies/?page=intl&id=darkshadows.htm;37300000;165800000;53;599289;5/11/12
Parental Guidance;http://www.boxofficemojo.com/movies/?page=intl&id=parentalguidance.htm;6596731;42504936;31;N/A;N/A
John Carter;http://www.boxofficemojo.com/movies/?page=intl&id=johncarterofmars.htm;70600000;211061000;52;526701;3/9/12
Act of Valor;http://www.boxofficemojo.com/movies/?page=intl&id=actofvalor.htm;N/A;11259919;28;N/A;N/A
This Is 40;http://www.boxofficemojo.com/movies/?page=intl&id=apatow.htm;N/A;20514281;30;N/A;3/1/13
Contraband;http://www.boxofficemojo.com/movies/?page=intl&id=contraband.htm;1429886;29734212;46;N/A;N/A
Looper;http://www.boxofficemojo.com/movies/?page=intl&id=loopers.htm;N/A;110020614;48;223365;9/28/12
Tyler Perry's Madea's Witness Protection;http://www.boxofficemojo.com/movies/?page=intl&id=madeaswitnessprotection.htm;N/A;1246000;3;N/A;N/A
Battleship;http://www.boxofficemojo.com/movies/?page=intl&id=battleship.htm;55200000;237602860;56;527884;4/11/12
Pitch Perfect;http://www.boxofficemojo.com/movies/?page=intl&id=pitchperfect.htm;457459;50349333;37;65478;2/8/13
Mirror Mirror;http://www.boxofficemojo.com/movies/?page=intl&id=untitledsnowwhite.htm;5775654;118083355;49;51038;3/30/12
Chronicle (2012);http://www.boxofficemojo.com/movies/?page=intl&id=chronicle2012.htm;12676876;62060922;49;150495;2/15/12
Hope Springs;http://www.boxofficemojo.com/movies/?page=intl&id=greathopesprings.htm;N/A;50745040;47;106213;9/7/12
Underworld Awakening;http://www.boxofficemojo.com/movies/?page=intl&id=underworld4.htm;15726201;97791632;50;79897;3/16/12
The Lucky One;http://www.boxofficemojo.com/movies/?page=intl&id=luckyone.htm;3700000;38900000;40;145330;4/27/12
The Dictator;http://www.boxofficemojo.com/movies/?page=intl&id=dictator.htm;30863246;119729311;49;549699;5/16/12
Total Recall (2012);http://www.boxofficemojo.com/movies/?page=intl&id=totalrecall2012.htm;6169054;139589199;56;237452;8/8/12
Titanic 3D;http://www.boxofficemojo.com/movies/?page=intl&id=titanic3d.htm;35200000;285666656;55;349558;4/4/12
American Reunion;http://www.boxofficemojo.com/movies/?page=intl&id=americanreunion.htm;19800000;177978063;50;643923;4/4/12
ParaNorman;http://www.boxofficemojo.com/movies/?page=intl&id=paranorman.htm;2251001;51136348;45;101787;9/21/12
This Means War;http://www.boxofficemojo.com/movies/?page=intl&id=thismeanwar.htm;11016552;101730488;52;319790;2/24/12
Project X;http://www.boxofficemojo.com/movies/?page=intl&id=projectx2011.htm;2800000;48000000;41;173515;4/20/12
The Woman in Black;http://www.boxofficemojo.com/movies/?page=intl&id=womaninblack.htm;7800000;73397446;46;45734;4/27/12
Paranormal Activity 4;http://www.boxofficemojo.com/movies/?page=intl&id=paranormalactivity4.htm;26352493;88917657;47;440183;10/19/12
The Devil Inside;http://www.boxofficemojo.com/movies/?page=intl&id=devilinside.htm;201943;48496546;44;118102;3/2/12
The Odd Life of Timothy Green;http://www.boxofficemojo.com/movies/?page=intl&id=oddlifeoftimothygreen.htm;N/A;4157767;9;N/A;N/A
Ghost Rider: Spirit of Vengeance;http://www.boxofficemojo.com/movies/?page=intl&id=ghostrider2.htm;15800000;80789928;48;N/A;N/A
The Grey;http://www.boxofficemojo.com/movies/?page=intl&id=grey.htm;3054913;25698095;42;N/A;N/A
Red Tails;http://www.boxofficemojo.com/movies/?page=intl&id=redtails.htm;N/A;N/A;N/A;N/A;N/A
The Possession;http://www.boxofficemojo.com/movies/?page=intl&id=dibbukbox.htm;5031900;36315921;33;N/A;N/A
Diary of a Wimpy Kid: Dog Days;http://www.boxofficemojo.com/movies/?page=intl&id=diaryofawimpykid3.htm;2507934;28103514;13;N/A;N/A
Sinister;http://www.boxofficemojo.com/movies/?page=intl&id=sinister.htm;2317026;29625536;39;78373;11/30/12
Beauty and the Beast (3D);http://www.boxofficemojo.com/movies/?page=intl&id=beautyandthebeast3d.htm;16965;14410056;35;N/A;N/A
Savages (2012);http://www.boxofficemojo.com/movies/?page=intl&id=savages12.htm;1000000;35584084;49;209179;10/12/12
The Best Exotic Marigold Hotel;http://www.boxofficemojo.com/movies/?page=intl&id=bestexoticmarigoldhotel.htm;3494891;90424115;43;129447;3/23/12
Moonrise Kingdom;http://www.boxofficemojo.com/movies/?page=intl&id=moonrisekingdom.htm;1418388;22750700;41;75584;6/6/12
Here Comes the Boom;http://www.boxofficemojo.com/movies/?page=intl&id=herecomestheboom.htm;245702;27809854;27;N/A;N/A
Red Dawn (2012);http://www.boxofficemojo.com/movies/?page=intl&id=reddawn10.htm;N/A;N/A;21;N/A;N/A
The Three Stooges;http://www.boxofficemojo.com/movies/?page=intl&id=threestooges.htm;N/A;10481077;18;N/A;N/A
Star Wars: Episode I - The Phantom Menace (in 3D);http://www.boxofficemojo.com/movies/?page=intl&id=starwars3d.htm;20372773;59283211;50;316537;2/10/12
Resident Evil: Retribution;http://www.boxofficemojo.com/movies/?page=intl&id=residentevil5.htm;49614808;197658893;52;372794;9/14/12
The Cabin in the Woods;http://www.boxofficemojo.com/movies/?page=intl&id=cabininthewoods.htm;3584334;24412803;38;28575;5/18/12
What to Expect When You're Expecting;http://www.boxofficemojo.com/movies/?page=intl&id=whattoexpect.htm;1320503;43231799;45;36329;5/25/12
Finding Nemo (3D);http://www.boxofficemojo.com/movies/?page=intl&id=findingnemo3d.htm;N/A;28187996;47;108815;12/25/12
End of Watch;http://www.boxofficemojo.com/movies/?page=intl&id=endofwatch.htm;851095;7123013;41;46554;11/30/12
Rock of Ages;http://www.boxofficemojo.com/movies/?page=intl&id=rockofages.htm;4100000;20900000;42;90941;6/23/12
Abraham Lincoln: Vampire Hunter;http://www.boxofficemojo.com/movies/?page=intl&id=abrahamlincolnvampirehunter.htm;8262907;78952441;46;292647;7/13/12
Lawless;http://www.boxofficemojo.com/movies/?page=intl&id=wettestcountry.htm;N/A;16276453;35;63448;9/14/12
The Guilt Trip;http://www.boxofficemojo.com/movies/?page=intl&id=mymotherscurse.htm;1183223;4729511;10;N/A;N/A
That's My Boy;http://www.boxofficemojo.com/movies/?page=intl&id=ihateyoudad.htm;1432190;20788004;24;N/A;N/A
Trouble with the Curve;http://www.boxofficemojo.com/movies/?page=intl&id=troublewiththecurve.htm;2615248;13200000;28;N/A;N/A
The Watch;http://www.boxofficemojo.com/movies/?page=intl&id=neighborhoodwatch.htm;170195;32914862;41;141406;8/10/12
Frankenweenie;http://www.boxofficemojo.com/movies/?page=intl&id=frankenweenie.htm;N/A;46200000;46;41700;1/11/13
Step Up Revolution;http://www.boxofficemojo.com/movies/?page=intl&id=stepup4.htm;5657853;105396069;42;N/A;N/A
Tyler Perry's Good Deeds;http://www.boxofficemojo.com/movies/?page=intl&id=gooddeeds.htm;N/A;553000;2;N/A;N/A
Monsters, Inc. (3D);http://www.boxofficemojo.com/movies/?page=intl&id=monstersinc3d.htm;N/A;16164814;23;N/A;N/A
2016 Obama's America;http://www.boxofficemojo.com/movies/?page=intl&id=2016obamasamerica.htm;N/A;N/A;N/A;N/A;N/A
House at the End of The Street;http://www.boxofficemojo.com/movies/?page=intl&id=houseattheendofthestreet.htm;1292253;12675215;29;N/A;N/A
The Pirates! Band of Misfits;http://www.boxofficemojo.com/movies/?page=intl&id=pirates12.htm;7921486;92002915;44;291896;3/30/12
Joyful Noise;http://www.boxofficemojo.com/movies/?page=intl&id=joyfulnoise.htm;N/A;226000;4;N/A;N/A
Chimpanzee;http://www.boxofficemojo.com/movies/?page=intl&id=chimpanzee.htm;N/A;5851000;12;N/A;N/A
The Five-Year Engagement;http://www.boxofficemojo.com/movies/?page=intl&id=fiveyearengagement.htm;N/A;25074223;25;N/A;N/A
Cloud Atlas;http://www.boxofficemojo.com/movies/?page=intl&id=cloudatlas.htm;184548;103374596;45;152216;2/22/13
One For the Money;http://www.boxofficemojo.com/movies/?page=intl&id=oneforthemoney.htm;981264;10479194;38;N/A;N/A
Alex Cross;http://www.boxofficemojo.com/movies/?page=intl&id=alexcross.htm;1080164;8700000;32;N/A;N/A
Katy Perry: Part of Me;http://www.boxofficemojo.com/movies/?page=intl&id=katyperry.htm;2262606;7400885;17;N/A;N/A
Sparkle (2012);http://www.boxofficemojo.com/movies/?page=intl&id=sparkle2012.htm;N/A;240000;7;N/A;N/A
Premium Rush;http://www.boxofficemojo.com/movies/?page=intl&id=premiumrush.htm;1776442;10808153;22;2027;10/12/12
Big Miracle;http://www.boxofficemojo.com/movies/?page=intl&id=everybodyloveswhales.htm;289002;4561915;24;N/A;N/A
The Secret World of Arrietty;http://www.boxofficemojo.com/movies/?page=intl&id=arrietty.htm;10223318;126368084;22;45388;11/2/11
The Impossible;http://www.boxofficemojo.com/movies/?page=intl&id=impossible.htm;13300000;161254241;47;64683;3/8/13
Haywire;http://www.boxofficemojo.com/movies/?page=intl&id=haywire.htm;3300000;14430210;42;N/A;N/A
Man on a Ledge;http://www.boxofficemojo.com/movies/?page=intl&id=manonaledge.htm;1600000;27601189;47;N/A;N/A
A Thousand Words;http://www.boxofficemojo.com/movies/?page=intl&id=athousandwords.htm;754822;3594150;14;N/A;N/A
Chernobyl Diaries;http://www.boxofficemojo.com/movies/?page=intl&id=chernobyldiaries.htm;N/A;19038008;36;50620;6/8/12
The Perks of Being a Wallflower;http://www.boxofficemojo.com/movies/?page=intl&id=perksofbeingawallflower.htm;N/A;15641179;31;N/A;N/A
Silent Hill: Revelation 3D;http://www.boxofficemojo.com/movies/?page=intl&id=silenthill2.htm;6528212;34773639;37;N/A;N/A
Wanderlust;http://www.boxofficemojo.com/movies/?page=intl&id=wanderlust.htm;N/A;4162198;16;N/A;N/A
Safe (2012);http://www.boxofficemojo.com/movies/?page=intl&id=safe2011.htm;3358547;23204106;35;N/A;N/A
To Rome with Love;http://www.boxofficemojo.com/movies/?page=intl&id=nerofiddled.htm;3780781;56559014;42;142934;8/24/12
The Master;http://www.boxofficemojo.com/movies/?page=intl&id=themaster.htm;109814;11880786;40;37418;2/1/13
The Raven;http://www.boxofficemojo.com/movies/?page=intl&id=raven.htm;477520;13649479;34;N/A;N/A
The Man with the Iron Fists;http://www.boxofficemojo.com/movies/?page=intl&id=manwiththeironfists.htm;796000;4087155;16;N/A;N/A
Killing Them Softly;http://www.boxofficemojo.com/movies/?page=intl&id=coganstrade.htm;2371608;22904409;39;N/A;N/A
Seven Psychopaths;http://www.boxofficemojo.com/movies/?page=intl&id=sevenpsychopaths.htm;N/A;4398212;37;N/A;N/A
To the Arctic (IMAX);http://www.boxofficemojo.com/movies/?page=intl&id=tothearctic.htm;N/A;N/A;N/A;N/A;N/A
Lockout;http://www.boxofficemojo.com/movies/?page=intl&id=lockout.htm;3459152;17877166;28;N/A;N/A
Hit and Run;http://www.boxofficemojo.com/movies/?page=intl&id=hitandrun.htm;504536;704054;22;N/A;N/A
Dredd;http://www.boxofficemojo.com/movies/?page=intl&id=dredd.htm;2112635;22211811;43;87667;10/12/12
Playing for Keeps;http://www.boxofficemojo.com/movies/?page=intl&id=playingthefield.htm;N/A;N/A;27;N/A;N/A
Anna Karenina;http://www.boxofficemojo.com/movies/?page=intl&id=annakarenina2012.htm;1388137;56112783;47;147056;2/15/13
Beasts of the Southern Wild;http://www.boxofficemojo.com/movies/?page=intl&id=beastsofthesouthernwild.htm;N/A;8312000;30;105564;1/11/13
Silent House;http://www.boxofficemojo.com/movies/?page=intl&id=silenthouse.htm;346889;346889;14;N/A;N/A
Cirque Du Soleil: Worlds Away;http://www.boxofficemojo.com/movies/?page=intl&id=cirquedusoleil.htm;1390323;21640239;24;N/A;N/A
People Like Us;http://www.boxofficemojo.com/movies/?page=intl&id=peoplelikeus.htm;N/A;N/A;6;N/A;N/A
Gone;http://www.boxofficemojo.com/movies/?page=intl&id=gone.htm;815496;6417984;33;N/A;N/A
The Words;http://www.boxofficemojo.com/movies/?page=intl&id=words2012.htm;354633;1736623;29;N/A;N/A
The Intouchables (U.S.-only);http://www.boxofficemojo.com/movies/?page=intl&id=intouchables.htm;14987749;416389690;49;283775;9/21/12
Fun Size;http://www.boxofficemojo.com/movies/?page=intl&id=funsize.htm;657138;2007824;4;N/A;N/A
Bernie;http://www.boxofficemojo.com/movies/?page=intl&id=bernie.htm;N/A;N/A;8;N/A;N/A
Salmon Fishing in the Yemen;http://www.boxofficemojo.com/movies/?page=intl&id=salmonfishing.htm;N/A;25516670;42;75247;4/6/12
Arbitrage;http://www.boxofficemojo.com/movies/?page=intl&id=arbitrage.htm;N/A;27565482;42;41472;11/9/12
Promised Land (2012);http://www.boxofficemojo.com/movies/?page=intl&id=promisedland2012.htm;N/A;540890;16;13108;8/2/13
Friends with Kids;http://www.boxofficemojo.com/movies/?page=intl&id=friendswithkids.htm;N/A;5768000;29;28026;4/13/12
Seeking a Friend for the End of the World;http://www.boxofficemojo.com/movies/?page=intl&id=seekingafriend.htm;N/A;2557551;25;N/A;N/A
The Collection;http://www.boxofficemojo.com/movies/?page=intl&id=collection.htm;N/A;N/A;14;N/A;N/A
Amour;http://www.boxofficemojo.com/movies/?page=intl&id=amour.htm;521509;13100000;38;26241;11/23/12
Hyde Park on Hudson;http://www.boxofficemojo.com/movies/?page=intl&id=hydepark.htm;317900;2511458;22;4238;7/12/13
Hitchcock;http://www.boxofficemojo.com/movies/?page=intl&id=hitchcock.htm;1327877;17561864;45;104227;2/8/13
Chasing Mavericks;http://www.boxofficemojo.com/movies/?page=intl&id=ofmenandmavericks.htm;N/A;630;17;N/A;N/A
The Sessions;http://www.boxofficemojo.com/movies/?page=intl&id=sixsessions.htm;334147;3135887;25;N/A;N/A
Casa De Mi Padre;http://www.boxofficemojo.com/movies/?page=intl&id=casademipadre.htm;983138;2132184;3;N/A;N/A
For Greater Glory;http://www.boxofficemojo.com/movies/?page=intl&id=forgreaterglory.htm;1060001;3950000;6;N/A;N/A
Won't Back Down;http://www.boxofficemojo.com/movies/?page=intl&id=learningtofly.htm;N/A;N/A;7;N/A;N/A
October Baby (2012);http://www.boxofficemojo.com/movies/?page=intl&id=octoberbaby2012.htm;N/A;N/A;N/A;N/A;N/A
The Apparition;http://www.boxofficemojo.com/movies/?page=intl&id=apparition.htm;N/A;4690673;16;N/A;N/A
Jeff, Who Lives at Home;http://www.boxofficemojo.com/movies/?page=intl&id=jeffwholivesathome.htm;148154;148154;3;N/A;N/A
Goon;http://www.boxofficemojo.com/movies/?page=intl&id=goon.htm;1123863;2315435;1;N/A;N/A
The Raid: Redemption;http://www.boxofficemojo.com/movies/?page=intl&id=raid.htm;N/A;N/A;19;N/A;N/A
Safety Not Guaranteed;http://www.boxofficemojo.com/movies/?page=intl&id=safetynotguaranteed.htm;N/A;N/A;8;N/A;N/A
Bully (PG-13);http://www.boxofficemojo.com/movies/?page=intl&id=bullypg13.htm;N/A;N/A;N/A;N/A;N/A
