bom_movie_name;bom_foreign_url;foreign_opening_weekend;foreign_total_gross;n_countries;swedish_opening_weekend_gross;swedish_opening_weekend_date
The Cold Light of Day;http://www.boxofficemojo.com/movies/?page=intl&id=coldlightofday.htm;2090024;13100000;28;N/A;N/A
Searching for Sugar Man;http://www.boxofficemojo.com/movies/?page=intl&id=searchingforsugarman.htm;N/A;N/A;19;N/A;8/24/12
Nitro Circus the Movie 3D;http://www.boxofficemojo.com/movies/?page=intl&id=nitrocircus.htm;525861;525861;4;N/A;N/A
Atlas Shrugged: Part II;http://www.boxofficemojo.com/movies/?page=intl&id=atlasshruggedpart2.htm;N/A;N/A;N/A;N/A;N/A
Last Ounce of Courage;http://www.boxofficemojo.com/movies/?page=intl&id=lastounceofcourage.htm;N/A;N/A;N/A;N/A;N/A
Robot & Frank;http://www.boxofficemojo.com/movies/?page=intl&id=robotandfrank.htm;N/A;N/A;12;1004;11/2/12
Raiders of the Lost Ark (IMAX);http://www.boxofficemojo.com/movies/?page=intl&id=raidersimax.htm;N/A;N/A;1;N/A;N/A
Celeste and Jesse Forever;http://www.boxofficemojo.com/movies/?page=intl&id=celesteandjesseforever.htm;N/A;N/A;12;N/A;N/A
Jab Tak Hai Jaan;http://www.boxofficemojo.com/movies/?page=intl&id=yashchopra.htm;N/A;N/A;7;N/A;N/A
Albert Nobbs;http://www.boxofficemojo.com/movies/?page=intl&id=albertnobbs.htm;N/A;2620132;26;N/A;N/A
Talaash;http://www.boxofficemojo.com/movies/?page=intl&id=talaash.htm;N/A;N/A;4;N/A;N/A
Barfi!;http://www.boxofficemojo.com/movies/?page=intl&id=barfi.htm;N/A;N/A;7;N/A;N/A
Samsara;http://www.boxofficemojo.com/movies/?page=intl&id=samsara.htm;N/A;N/A;10;N/A;N/A
Girl in Progress;http://www.boxofficemojo.com/movies/?page=intl&id=girlinprogress.htm;N/A;1990476;7;N/A;N/A
Jiro Dreams of Sushi;http://www.boxofficemojo.com/movies/?page=intl&id=jirodreamsofsushi.htm;N/A;N/A;4;N/A;N/A
Ruby Sparks;http://www.boxofficemojo.com/movies/?page=intl&id=rubysparks.htm;N/A;6588157;24;N/A;N/A
Dabangg 2;http://www.boxofficemojo.com/movies/?page=intl&id=debangg2.htm;N/A;N/A;2;N/A;N/A
The Queen of Versailles;http://www.boxofficemojo.com/movies/?page=intl&id=queenofversailles.htm;N/A;N/A;1;N/A;N/A
Ek Tha Tiger;http://www.boxofficemojo.com/movies/?page=intl&id=ekthatiger.htm;N/A;N/A;5;N/A;N/A
Sleepwalk with Me;http://www.boxofficemojo.com/movies/?page=intl&id=sleepwalkwithme.htm;N/A;N/A;N/A;N/A;N/A
Rust and Bone;http://www.boxofficemojo.com/movies/?page=intl&id=rustandbone.htm;4773824;23700000;29;23193;12/21/12
Monsieur Lazhar (U.S.-only);http://www.boxofficemojo.com/movies/?page=intl&id=monsieurlazhar.htm;N/A;4572398;21;N/A;N/A
Footnote;http://www.boxofficemojo.com/movies/?page=intl&id=footnote.htm;N/A;N/A;10;N/A;N/A
Killer Joe;http://www.boxofficemojo.com/movies/?page=intl&id=killerjoe.htm;N/A;1677307;12;N/A;N/A
Agneepath;http://www.boxofficemojo.com/movies/?page=intl&id=agneepath.htm;N/A;N/A;4;N/A;N/A
English Vinglish;http://www.boxofficemojo.com/movies/?page=intl&id=englishvinglish.htm;N/A;N/A;7;N/A;N/A
Crooked Arrows;http://www.boxofficemojo.com/movies/?page=intl&id=crookedarrows.htm;N/A;N/A;N/A;N/A;N/A
Hysteria;http://www.boxofficemojo.com/movies/?page=intl&id=hysteria.htm;N/A;7700000;33;36266;11/25/11
Housefull 2;http://www.boxofficemojo.com/movies/?page=intl&id=housefull2.htm;N/A;N/A;3;N/A;N/A
2012 Oscar Nominated Short Films;http://www.boxofficemojo.com/movies/?page=intl&id=2012oscarshorts.htm;N/A;N/A;N/A;N/A;N/A
Your Sister's Sister;http://www.boxofficemojo.com/movies/?page=intl&id=yoursisterssister.htm;N/A;N/A;10;N/A;8/3/12
Singin' In the Rain (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=singinintherain2012.htm;N/A;N/A;N/A;N/A;N/A
Farewell My Queen;http://www.boxofficemojo.com/movies/?page=intl&id=farewellmyqueen.htm;1147405;3699234;11;N/A;N/A
A Late Quartet;http://www.boxofficemojo.com/movies/?page=intl&id=alatequartet.htm;N/A;N/A;16;N/A;N/A
A Royal Affair;http://www.boxofficemojo.com/movies/?page=intl&id=aroyalaffair.htm;939323;6047932;26;78196;4/13/12
The Dark Knight (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=darkknight2012.htm;N/A;N/A;N/A;N/A;N/A
Batman Begins (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=batman2012.htm;N/A;N/A;N/A;N/A;N/A
Kid With a Bike;http://www.boxofficemojo.com/movies/?page=intl&id=kidwithabike.htm;N/A;1034775;20;24593;1/13/12
Marley;http://www.boxofficemojo.com/movies/?page=intl&id=marley.htm;N/A;N/A;14;N/A;N/A
Chasing Ice;http://www.boxofficemojo.com/movies/?page=intl&id=chasingice.htm;N/A;N/A;2;N/A;N/A
Air Racers 3D;http://www.boxofficemojo.com/movies/?page=intl&id=airracers.htm;N/A;N/A;N/A;N/A;N/A
The Other Son;http://www.boxofficemojo.com/movies/?page=intl&id=otherson.htm;N/A;N/A;2;N/A;N/A
For a Good Time, Call... ;http://www.boxofficemojo.com/movies/?page=intl&id=foragoodtimecall.htm;N/A;N/A;1;N/A;N/A
Take This Waltz;http://www.boxofficemojo.com/movies/?page=intl&id=takethiswaltz.htm;N/A;N/A;18;18130;7/13/12
Cocktail (2012);http://www.boxofficemojo.com/movies/?page=intl&id=cocktail2012.htm;N/A;N/A;5;N/A;N/A
Bol Bachchan;http://www.boxofficemojo.com/movies/?page=intl&id=bolbachchan.htm;11402259;27559004;7;N/A;N/A
Woman Thou Art Loosed!: On the 7th Day;http://www.boxofficemojo.com/movies/?page=intl&id=womanthouartloosed2.htm;N/A;N/A;N/A;N/A;N/A
Headhunters;http://www.boxofficemojo.com/movies/?page=intl&id=headhunters.htm;1789809;14499697;23;140331;11/4/11
Ek Main Aur Ekk Tu;http://www.boxofficemojo.com/movies/?page=intl&id=ekmainaurekktu.htm;N/A;N/A;5;N/A;N/A
Casablanca (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=casablanca2012.htm;N/A;N/A;N/A;N/A;N/A
The Deep Blue Sea;http://www.boxofficemojo.com/movies/?page=intl&id=deepbluesea12.htm;N/A;N/A;12;N/A;N/A
Oogieloves In The BIG Balloon Adventure;http://www.boxofficemojo.com/movies/?page=intl&id=oogieloves.htm;N/A;N/A;N/A;N/A;N/A
In Darkness;http://www.boxofficemojo.com/movies/?page=intl&id=indarkness.htm;766390;4535270;8;N/A;N/A
Diana Vreeland: The Eye Has to Travel;http://www.boxofficemojo.com/movies/?page=intl&id=dianavreeland.htm;N/A;N/A;5;N/A;N/A
First Position;http://www.boxofficemojo.com/movies/?page=intl&id=firstposition.htm;N/A;N/A;4;N/A;N/A
Barbara;http://www.boxofficemojo.com/movies/?page=intl&id=barbara.htm;407113;3115348;22;13183;8/10/12
Damsels in Distress;http://www.boxofficemojo.com/movies/?page=intl&id=damselsindistress.htm;N/A;N/A;6;808;11/30/12
Unconditional;http://www.boxofficemojo.com/movies/?page=intl&id=unconditional.htm;N/A;N/A;N/A;N/A;N/A
Burn;http://www.boxofficemojo.com/movies/?page=intl&id=burn.htm;N/A;N/A;N/A;N/A;N/A
Rampart;http://www.boxofficemojo.com/movies/?page=intl&id=rampart.htm;N/A;N/A;5;N/A;N/A
Masquerade (2012);http://www.boxofficemojo.com/movies/?page=intl&id=masquerade2012.htm;7313393;79839675;4;N/A;N/A
The Imposter;http://www.boxofficemojo.com/movies/?page=intl&id=imposter2012.htm;398776;1100960;7;N/A;N/A
Bill W.;http://www.boxofficemojo.com/movies/?page=intl&id=billw.htm;N/A;N/A;N/A;N/A;N/A
Darling Companion;http://www.boxofficemojo.com/movies/?page=intl&id=darlingcompanion.htm;N/A;N/A;6;N/A;N/A
Thin Ice;http://www.boxofficemojo.com/movies/?page=intl&id=thinice.htm;N/A;N/A;N/A;N/A;N/A
Teri Meri Kahaani;http://www.boxofficemojo.com/movies/?page=intl&id=terimerikahaani.htm;N/A;N/A;4;N/A;N/A
Meerkats;http://www.boxofficemojo.com/movies/?page=intl&id=meerkats.htm;N/A;N/A;N/A;N/A;N/A
Rowdy Rathore;http://www.boxofficemojo.com/movies/?page=intl&id=rowdyrathore.htm;12464000;28565090;5;N/A;N/A
Son of Sardaar;http://www.boxofficemojo.com/movies/?page=intl&id=sonofsardaar.htm;N/A;N/A;4;N/A;N/A
Cosmopolis;http://www.boxofficemojo.com/movies/?page=intl&id=cosmopolis.htm;1216067;5300000;27;15417;9/7/12
Coriolanus;http://www.boxofficemojo.com/movies/?page=intl&id=coriolanus.htm;315407;315407;12;N/A;N/A
On the Road;http://www.boxofficemojo.com/movies/?page=intl&id=ontheroad.htm;1001041;8040022;29;14157;7/20/12
Agent Vinod;http://www.boxofficemojo.com/movies/?page=intl&id=agentvinod.htm;N/A;N/A;3;N/A;N/A
The Paperboy;http://www.boxofficemojo.com/movies/?page=intl&id=paperboy.htm;660582;660582;18;N/A;N/A
The Thieves;http://www.boxofficemojo.com/movies/?page=intl&id=thieves.htm;12859489;82833860;10;N/A;N/A
Student of the Year;http://www.boxofficemojo.com/movies/?page=intl&id=studentoftheyear.htm;N/A;N/A;4;N/A;N/A
The Polar Express (2012 re-issue);http://www.boxofficemojo.com/movies/?page=intl&id=polarexpress2012.htm;N/A;N/A;N/A;N/A;N/A
Holy Motors;http://www.boxofficemojo.com/movies/?page=intl&id=holymotors.htm;N/A;N/A;23;18838;11/16/12
2 Days in New York;http://www.boxofficemojo.com/movies/?page=intl&id=2daysinnewyork.htm;1020582;1020582;20;N/A;N/A
Not Fade Away;http://www.boxofficemojo.com/movies/?page=intl&id=davidchase2012.htm;N/A;N/A;N/A;N/A;N/A
Heroine;http://www.boxofficemojo.com/movies/?page=intl&id=heroine.htm;7438185;7438185;4;N/A;N/A
Blue Like Jazz;http://www.boxofficemojo.com/movies/?page=intl&id=bluelikejazz.htm;N/A;N/A;N/A;N/A;N/A
Peace, Love and Misunderstanding;http://www.boxofficemojo.com/movies/?page=intl&id=peacelove.htm;N/A;N/A;5;N/A;N/A
Thunderstruck;http://www.boxofficemojo.com/movies/?page=intl&id=thunderstruck.htm;N/A;N/A;N/A;N/A;N/A
W.E.;http://www.boxofficemojo.com/movies/?page=intl&id=wemadonna.htm;284984;284984;16;N/A;N/A
Undefeated (2012);http://www.boxofficemojo.com/movies/?page=intl&id=undefeated2012.htm;N/A;N/A;2;N/A;N/A
Vicky Donor;http://www.boxofficemojo.com/movies/?page=intl&id=vickydonor.htm;N/A;N/A;2;N/A;N/A
We Have a Pope;http://www.boxofficemojo.com/movies/?page=intl&id=wehaveapope.htm;N/A;15609760;22;N/A;N/A
Being Flynn;http://www.boxofficemojo.com/movies/?page=intl&id=beingflynn.htm;N/A;N/A;12;N/A;N/A
Ai Weiwei: Never Sorry;http://www.boxofficemojo.com/movies/?page=intl&id=aiweiweineversorry.htm;N/A;N/A;5;N/A;N/A
Where Do We Go Now?;http://www.boxofficemojo.com/movies/?page=intl&id=wheredowegonow.htm;N/A;N/A;21;N/A;N/A
Shut Up and Play the Hits;http://www.boxofficemojo.com/movies/?page=intl&id=shutupandplaythehits.htm;N/A;N/A;N/A;N/A;N/A
Delicacy;http://www.boxofficemojo.com/movies/?page=intl&id=delicacy.htm;N/A;9197620;22;24819;7/6/12
The Flat;http://www.boxofficemojo.com/movies/?page=intl&id=flat.htm;N/A;N/A;N/A;N/A;N/A
Bachelorette;http://www.boxofficemojo.com/movies/?page=intl&id=bachelorette.htm;N/A;11500000;30;66777;10/29/12
Ferrari Ki Sawaari;http://www.boxofficemojo.com/movies/?page=intl&id=ferrarikisawaari.htm;N/A;N/A;3;N/A;N/A
Seeking Justice;http://www.boxofficemojo.com/movies/?page=intl&id=seekingjustice.htm;N/A;11944052;32;N/A;N/A
Sound of My Voice;http://www.boxofficemojo.com/movies/?page=intl&id=soundofmyvoice.htm;N/A;N/A;2;N/A;N/A
Detropia;http://www.boxofficemojo.com/movies/?page=intl&id=detropia.htm;N/A;N/A;N/A;N/A;N/A
The Well-Digger's Daughter;http://www.boxofficemojo.com/movies/?page=intl&id=welldiggersdaughter.htm;3312289;12240056;6;N/A;N/A
Khiladi 786;http://www.boxofficemojo.com/movies/?page=intl&id=khiladi786.htm;N/A;N/A;4;N/A;N/A
Smashed;http://www.boxofficemojo.com/movies/?page=intl&id=smashed.htm;N/A;N/A;2;N/A;N/A
Piranha 3DD;http://www.boxofficemojo.com/movies/?page=intl&id=piranha3dd.htm;390251;8117216;25;N/A;N/A
The Oranges;http://www.boxofficemojo.com/movies/?page=intl&id=oranges.htm;N/A;N/A;11;N/A;N/A
The Lady;http://www.boxofficemojo.com/movies/?page=intl&id=lady2011.htm;1623736;3404191;30;N/A;N/A
Branded;http://www.boxofficemojo.com/movies/?page=intl&id=branded.htm;1969117;3400557;1;N/A;N/A
Chico & Rita;http://www.boxofficemojo.com/movies/?page=intl&id=chicoandrita.htm;129751;1883933;6;N/A;N/A
A Werewolf Boy;http://www.boxofficemojo.com/movies/?page=intl&id=werewolfboy.htm;6837109;41336378;4;N/A;N/A
Red Hook Summer;http://www.boxofficemojo.com/movies/?page=intl&id=redhooksummer.htm;N/A;N/A;N/A;N/A;N/A
Liberal Arts;http://www.boxofficemojo.com/movies/?page=intl&id=liberalarts.htm;N/A;N/A;5;N/A;N/A
The Central Park Five;http://www.boxofficemojo.com/movies/?page=intl&id=centralparkfive.htm;N/A;N/A;N/A;N/A;N/A
Compliance;http://www.boxofficemojo.com/movies/?page=intl&id=compliance.htm;N/A;N/A;N/A;N/A;N/A
The Salt of Life;http://www.boxofficemojo.com/movies/?page=intl&id=saltoflife.htm;451949;1175248;11;N/A;N/A
Back to 1942;http://www.boxofficemojo.com/movies/?page=intl&id=backto1942.htm;N/A;N/A;5;N/A;N/A
The Flowers of War;http://www.boxofficemojo.com/movies/?page=intl&id=flowersofwar.htm;N/A;N/A;13;N/A;N/A
West of Memphis;http://www.boxofficemojo.com/movies/?page=intl&id=westofmemphis.htm;N/A;N/A;2;N/A;N/A
A Cat in Paris;http://www.boxofficemojo.com/movies/?page=intl&id=acatinparis.htm;N/A;N/A;N/A;N/A;N/A
Love (2012);http://www.boxofficemojo.com/movies/?page=intl&id=love2012.htm;N/A;N/A;N/A;N/A;N/A
Stolen (2012);http://www.boxofficemojo.com/movies/?page=intl&id=stolen2012.htm;1802239;1802239;27;N/A;N/A
Something From Nothing: The Art of Rap;http://www.boxofficemojo.com/movies/?page=intl&id=artofrap.htm;N/A;N/A;1;N/A;N/A
Bully (2012);http://www.boxofficemojo.com/movies/?page=intl&id=bullyproject.htm;N/A;182203;3;N/A;N/A
Love in the Buff;http://www.boxofficemojo.com/movies/?page=intl&id=loveinthebuff.htm;N/A;N/A;5;N/A;N/A
Boy (2012);http://www.boxofficemojo.com/movies/?page=intl&id=boy2012.htm;427495;8365324;4;N/A;N/A
Chicken with Plums;http://www.boxofficemojo.com/movies/?page=intl&id=chickenwithplums.htm;1174417;1174417;11;N/A;N/A
Lola Versus;http://www.boxofficemojo.com/movies/?page=intl&id=lolaversus.htm;N/A;N/A;6;N/A;N/A
Keep the Lights On;http://www.boxofficemojo.com/movies/?page=intl&id=keepthelightson.htm;N/A;N/A;4;N/A;N/A
The Waiting Room;http://www.boxofficemojo.com/movies/?page=intl&id=waitingroom.htm;N/A;N/A;N/A;N/A;N/A
My Uncle Rafael;http://www.boxofficemojo.com/movies/?page=intl&id=myunclerafael.htm;N/A;N/A;N/A;N/A;N/A
Gerhard Richter Painting;http://www.boxofficemojo.com/movies/?page=intl&id=gerhardrichterpainting.htm;N/A;N/A;4;N/A;N/A
Trishna;http://www.boxofficemojo.com/movies/?page=intl&id=trishna.htm;N/A;N/A;8;N/A;N/A
Middle of Nowhere (2012);http://www.boxofficemojo.com/movies/?page=intl&id=middleofnowhere2012.htm;N/A;N/A;N/A;N/A;N/A
Elena;http://www.boxofficemojo.com/movies/?page=intl&id=elena.htm;N/A;N/A;16;15542;5/4/12
Tezz;http://www.boxofficemojo.com/movies/?page=intl&id=tezz.htm;N/A;N/A;2;N/A;N/A
The Viral Factor;http://www.boxofficemojo.com/movies/?page=intl&id=viralfactor.htm;N/A;N/A;6;N/A;N/A
Brooklyn Castle;http://www.boxofficemojo.com/movies/?page=intl&id=brooklyncastle.htm;N/A;N/A;N/A;N/A;N/A
Neil Young Journeys;http://www.boxofficemojo.com/movies/?page=intl&id=neilyoungjourneys.htm;N/A;N/A;1;N/A;N/A
Thaandavam;http://www.boxofficemojo.com/movies/?page=intl&id=thaandavam.htm;N/A;N/A;N/A;N/A;N/A
Tai Chi Zero;http://www.boxofficemojo.com/movies/?page=intl&id=taichi.htm;N/A;N/A;7;N/A;N/A
Polisse;http://www.boxofficemojo.com/movies/?page=intl&id=polisse.htm;N/A;20162761;15;9606;2/10/12
Somewhere Between;http://www.boxofficemojo.com/movies/?page=intl&id=somewherebetween.htm;N/A;N/A;N/A;N/A;N/A
The House I Live In;http://www.boxofficemojo.com/movies/?page=intl&id=houseilivein.htm;N/A;N/A;1;N/A;N/A
The Awakening (2012);http://www.boxofficemojo.com/movies/?page=intl&id=awakening2012.htm;N/A;N/A;N/A;N/A;N/A
Little White Lies;http://www.boxofficemojo.com/movies/?page=intl&id=littlewhitelies.htm;9356567;48325382;16;N/A;N/A
Easy Money (2012);http://www.boxofficemojo.com/movies/?page=intl&id=easymoney2012.htm;1365475;8164015;11;1365475;1/15/10
Vettai;http://www.boxofficemojo.com/movies/?page=intl&id=vettai.htm;N/A;N/A;2;N/A;N/A
Touchback;http://www.boxofficemojo.com/movies/?page=intl&id=touchback.htm;N/A;N/A;N/A;N/A;N/A
10 Years;http://www.boxofficemojo.com/movies/?page=intl&id=10years.htm;N/A;N/A;4;N/A;N/A
Tim & Eric's Billion Dollar Movie;http://www.boxofficemojo.com/movies/?page=intl&id=timanderic.htm;N/A;N/A;1;N/A;N/A
Any Day Now;http://www.boxofficemojo.com/movies/?page=intl&id=anydaynow.htm;N/A;N/A;3;N/A;N/A
A Simple Life;http://www.boxofficemojo.com/movies/?page=intl&id=simplelife.htm;1186384;2610633;9;N/A;N/A
Puella Magi Madoka Magica the Movie;http://www.boxofficemojo.com/movies/?page=intl&id=puellamagi.htm;N/A;N/A;N/A;N/A;N/A
Lost Woods;http://www.boxofficemojo.com/movies/?page=intl&id=lostwoods.htm;N/A;N/A;N/A;N/A;N/A
Fullmetal Alchemist: The Sacred Star of Milos;http://www.boxofficemojo.com/movies/?page=intl&id=fullmetalalchemist2012.htm;N/A;N/A;N/A;N/A;N/A
Tere Naal Love Ho Gaya;http://www.boxofficemojo.com/movies/?page=intl&id=terenaallovehogaya.htm;N/A;N/A;3;N/A;N/A
Monumental: In Search of America's National Treasure;http://www.boxofficemojo.com/movies/?page=intl&id=monumental2012.htm;N/A;N/A;N/A;N/A;N/A
The Hunter (2012);http://www.boxofficemojo.com/movies/?page=intl&id=hunter2012.htm;N/A;N/A;8;N/A;N/A
Grand Illusion (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=grandillusion2012.htm;N/A;N/A;N/A;N/A;N/A
Battlefield America;http://www.boxofficemojo.com/movies/?page=intl&id=battlefieldamerica.htm;N/A;N/A;2;N/A;N/A
Flying Swords of Dragon Gate;http://www.boxofficemojo.com/movies/?page=intl&id=flyingswordsofdragongate.htm;N/A;N/A;8;N/A;N/A
Joker;http://www.boxofficemojo.com/movies/?page=intl&id=joker.htm;N/A;N/A;5;N/A;N/A
Dark Horse;http://www.boxofficemojo.com/movies/?page=intl&id=darkhorse.htm;N/A;N/A;8;N/A;N/A
The Big Picture (2012);http://www.boxofficemojo.com/movies/?page=intl&id=bigpicture2012.htm;N/A;N/A;N/A;N/A;N/A
Crazy Horse;http://www.boxofficemojo.com/movies/?page=intl&id=crazyhorse.htm;N/A;N/A;2;N/A;N/A
Elles;http://www.boxofficemojo.com/movies/?page=intl&id=elles.htm;N/A;753958;20;N/A;N/A
Deadtime;http://www.boxofficemojo.com/movies/?page=intl&id=deadtime.htm;N/A;N/A;N/A;N/A;N/A
Shirin Farhad Ki Toh Nikal Padi;http://www.boxofficemojo.com/movies/?page=intl&id=shirinfarhad.htm;N/A;N/A;1;N/A;N/A
Sister (2012);http://www.boxofficemojo.com/movies/?page=intl&id=sister2012).htm;399891;399891;11;N/A;N/A
Unforgivable;http://www.boxofficemojo.com/movies/?page=intl&id=unforgiveable.htm;596143;1151700;4;N/A;N/A
Once Upon a Time in Anatolia;http://www.boxofficemojo.com/movies/?page=intl&id=onceuponatimeinanatolia.htm;N/A;1023441;10;N/A;N/A
Bullhead;http://www.boxofficemojo.com/movies/?page=intl&id=bullhead.htm;N/A;N/A;2;N/A;N/A
Chakravyuh;http://www.boxofficemojo.com/movies/?page=intl&id=chakravyuh.htm;N/A;N/A;1;N/A;N/A
Hecho En Mexico;http://www.boxofficemojo.com/movies/?page=intl&id=hechoenmexico.htm;N/A;N/A;N/A;N/A;N/A
Simon and the Oaks;http://www.boxofficemojo.com/movies/?page=intl&id=simonandtheoaks.htm;N/A;2443359;4;270189;12/9/11
Deadly Renovations;http://www.boxofficemojo.com/movies/?page=intl&id=deadlyrenovations.htm;N/A;N/A;N/A;N/A;N/A
I Wish;http://www.boxofficemojo.com/movies/?page=intl&id=iwish.htm;104345;1397577;9;N/A;N/A
