bom_movie_name;bom_foreign_url;foreign_opening_weekend;foreign_total_gross;n_countries;swedish_opening_weekend_gross;swedish_opening_weekend_date
Payback (2012);http://www.boxofficemojo.com/movies/?page=intl&id=payback2012.htm;N/A;N/A;N/A;N/A;N/A
4:44: Last Day on Earth;http://www.boxofficemojo.com/movies/?page=intl&id=444lastdayonearth.htm;N/A;N/A;N/A;N/A;N/A
Little Birds;http://www.boxofficemojo.com/movies/?page=intl&id=littlebirds.htm;N/A;N/A;N/A;N/A;N/A
Grandmaster;http://www.boxofficemojo.com/movies/?page=intl&id=grandmaster.htm;N/A;N/A;N/A;N/A;N/A
The Understudy;http://www.boxofficemojo.com/movies/?page=intl&id=understudy.htm;N/A;N/A;N/A;N/A;N/A
The Prophet's Son;http://www.boxofficemojo.com/movies/?page=intl&id=prophetsson.htm;N/A;N/A;N/A;N/A;N/A
Inventing Our Life: The Kibbutz Experiment;http://www.boxofficemojo.com/movies/?page=intl&id=inventingourlife.htm;N/A;N/A;N/A;N/A;N/A
Teddy Bear;http://www.boxofficemojo.com/movies/?page=intl&id=teddybear.htm;N/A;N/A;N/A;N/A;N/A
Return (2012);http://www.boxofficemojo.com/movies/?page=intl&id=return2012.htm;N/A;N/A;1;N/A;N/A
Alps;http://www.boxofficemojo.com/movies/?page=intl&id=alps.htm;N/A;N/A;4;N/A;N/A
Long Shot: The Kevin Laue Story;http://www.boxofficemojo.com/movies/?page=intl&id=longshot2012.htm;N/A;N/A;N/A;N/A;N/A
Patience (After Sebald);http://www.boxofficemojo.com/movies/?page=intl&id=patience2012.htm;N/A;N/A;1;N/A;N/A
$upercapitalist;http://www.boxofficemojo.com/movies/?page=intl&id=supercapitalist.htm;N/A;N/A;N/A;N/A;N/A
This Binary Universe;http://www.boxofficemojo.com/movies/?page=intl&id=binaryuniverse.htm;N/A;N/A;N/A;N/A;N/A
Take Me Home;http://www.boxofficemojo.com/movies/?page=intl&id=takemehome.htm;N/A;N/A;1;N/A;N/A
Michael (2012);http://www.boxofficemojo.com/movies/?page=intl&id=michael2012.htm;N/A;N/A;N/A;N/A;N/A
Quill: The Life of a Guide Dog;http://www.boxofficemojo.com/movies/?page=intl&id=quill2012.htm;N/A;N/A;N/A;N/A;N/A
California Solo;http://www.boxofficemojo.com/movies/?page=intl&id=californiasolo.htm;N/A;N/A;N/A;N/A;N/A
A Little Bit of Heaven;http://www.boxofficemojo.com/movies/?page=intl&id=littlebitofheaven.htm;714157;1281562;4;N/A;N/A
Only the Young;http://www.boxofficemojo.com/movies/?page=intl&id=onlytheyoung.htm;N/A;N/A;N/A;N/A;N/A
17 Girls;http://www.boxofficemojo.com/movies/?page=intl&id=17girls.htm;185556;186484;5;N/A;N/A
Kung Fu Joe;http://www.boxofficemojo.com/movies/?page=intl&id=kungfujoe.htm;N/A;N/A;N/A;N/A;N/A
Trade of Innocents;http://www.boxofficemojo.com/movies/?page=intl&id=tradeofinnocents.htm;N/A;N/A;N/A;N/A;N/A
30 Beats;http://www.boxofficemojo.com/movies/?page=intl&id=30beats.htm;N/A;N/A;N/A;N/A;N/A
Unraveled;http://www.boxofficemojo.com/movies/?page=intl&id=unraveled.htm;N/A;N/A;N/A;N/A;N/A
Tristana (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=tristana2012.htm;N/A;N/A;N/A;N/A;N/A
Silent Night;http://www.boxofficemojo.com/movies/?page=intl&id=silentnight.htm;N/A;N/A;1;N/A;N/A
Space Dogs 3D;http://www.boxofficemojo.com/movies/?page=intl&id=spacedogs3d.htm;3970;8300000;16;N/A;N/A
Never Stand Still: Dancing at Jacob's Pillow;http://www.boxofficemojo.com/movies/?page=intl&id=neverstandstill.htm;N/A;N/A;N/A;N/A;N/A
We Won't Grow Old Together (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=wewontgrowoldtogether.htm;N/A;N/A;N/A;N/A;N/A
Gayby;http://www.boxofficemojo.com/movies/?page=intl&id=gayby.htm;N/A;N/A;N/A;N/A;N/A
6 Month Rule;http://www.boxofficemojo.com/movies/?page=intl&id=6monthrule.htm;N/A;N/A;N/A;N/A;N/A
Head Games;http://www.boxofficemojo.com/movies/?page=intl&id=headgames.htm;N/A;N/A;N/A;N/A;N/A
Planet of Snail;http://www.boxofficemojo.com/movies/?page=intl&id=planetofsnail.htm;N/A;N/A;N/A;N/A;N/A
Falling Away;http://www.boxofficemojo.com/movies/?page=intl&id=fallingaway.htm;N/A;N/A;N/A;N/A;N/A
The Day He Arrives;http://www.boxofficemojo.com/movies/?page=intl&id=dayhearrives.htm;N/A;N/A;N/A;N/A;N/A
Daisies (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=daisies2012.htm;N/A;N/A;N/A;N/A;N/A
The Law in These Parts;http://www.boxofficemojo.com/movies/?page=intl&id=lawintheseparts.htm;N/A;N/A;N/A;N/A;N/A
When the Iron Bird Flies;http://www.boxofficemojo.com/movies/?page=intl&id=whentheironbirdflies.htm;N/A;N/A;N/A;N/A;N/A
Reuniting the Rubins;http://www.boxofficemojo.com/movies/?page=intl&id=reunitingtherubins.htm;N/A;N/A;1;N/A;N/A
Dysfunctional Friends;http://www.boxofficemojo.com/movies/?page=intl&id=dysfunctionalfriends.htm;N/A;N/A;N/A;N/A;N/A
Citadel;http://www.boxofficemojo.com/movies/?page=intl&id=citadel.htm;N/A;N/A;N/A;N/A;N/A
The Trouble with Bliss;http://www.boxofficemojo.com/movies/?page=intl&id=troublewithbliss.htm;N/A;N/A;N/A;N/A;N/A
Nothing But a Man (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=nothingbutaman2012.htm;N/A;N/A;N/A;N/A;N/A
How Much Does Your Building Weigh, Mr. Foster?;http://www.boxofficemojo.com/movies/?page=intl&id=mrfoster.htm;N/A;N/A;N/A;N/A;N/A
Norwegian Wood;http://www.boxofficemojo.com/movies/?page=intl&id=norwegianwood.htm;1886;17623261;21;31221;3/18/11
Virginia;http://www.boxofficemojo.com/movies/?page=intl&id=virginia.htm;N/A;N/A;N/A;N/A;N/A
Around June;http://www.boxofficemojo.com/movies/?page=intl&id=aroundjune.htm;N/A;N/A;N/A;N/A;N/A
For Ellen;http://www.boxofficemojo.com/movies/?page=intl&id=forellen.htm;N/A;N/A;N/A;N/A;N/A
Grassroots;http://www.boxofficemojo.com/movies/?page=intl&id=grassroots.htm;N/A;N/A;N/A;N/A;N/A
Lost Angels: Skid Row is My Home;http://www.boxofficemojo.com/movies/?page=intl&id=lostangels2012.htm;N/A;N/A;N/A;N/A;N/A
Ultrasuede;http://www.boxofficemojo.com/movies/?page=intl&id=ultrasuede.htm;N/A;N/A;N/A;N/A;N/A
Now, Forager;http://www.boxofficemojo.com/movies/?page=intl&id=nowforager.htm;N/A;N/A;N/A;N/A;N/A
Dragon (2012);http://www.boxofficemojo.com/movies/?page=intl&id=dragon2012.htm;N/A;29140858;8;N/A;N/A
The Front Line;http://www.boxofficemojo.com/movies/?page=intl&id=frontline.htm;N/A;N/A;N/A;N/A;N/A
Tales of the Night;http://www.boxofficemojo.com/movies/?page=intl&id=talesofthenight.htm;1151176;1709582;4;N/A;N/A
Henning Mankell's 'Wallander': The Revenge;http://www.boxofficemojo.com/movies/?page=intl&id=wallander.htm;N/A;N/A;N/A;N/A;N/A
The Man Who Shook the Hand of Vicente Fernandez;http://www.boxofficemojo.com/movies/?page=intl&id=vicentefernandez.htm;N/A;N/A;N/A;N/A;N/A
Special Forces;http://www.boxofficemojo.com/movies/?page=intl&id=specialforces.htm;N/A;N/A;N/A;N/A;N/A
Found Memories;http://www.boxofficemojo.com/movies/?page=intl&id=foundmemories.htm;N/A;N/A;N/A;N/A;N/A
China Heavyweight;http://www.boxofficemojo.com/movies/?page=intl&id=chinaheavyweight.htm;N/A;N/A;N/A;N/A;N/A
Santa Mesa;http://www.boxofficemojo.com/movies/?page=intl&id=santamesa.htm;N/A;N/A;N/A;N/A;N/A
Husbands in Goa;http://www.boxofficemojo.com/movies/?page=intl&id=husbandsingoa.htm;N/A;N/A;N/A;N/A;N/A
Putin's Kiss;http://www.boxofficemojo.com/movies/?page=intl&id=putinskiss.htm;N/A;N/A;N/A;N/A;N/A
Starry Starry Night;http://www.boxofficemojo.com/movies/?page=intl&id=starrystarrynight.htm;N/A;N/A;3;N/A;N/A
Arjun: The Warrior Prince;http://www.boxofficemojo.com/movies/?page=intl&id=arjun-thewarriorprince.htm;N/A;N/A;N/A;N/A;N/A
The Do-Deca-Pentathlon;http://www.boxofficemojo.com/movies/?page=intl&id=dodeca.htm;N/A;N/A;N/A;N/A;N/A
Post Mortem;http://www.boxofficemojo.com/movies/?page=intl&id=postmortem.htm;N/A;N/A;N/A;N/A;N/A
Rec 3: Genesis;http://www.boxofficemojo.com/movies/?page=intl&id=rec3.htm;1091724;10148447;19;N/A;N/A
The City Dark;http://www.boxofficemojo.com/movies/?page=intl&id=citydark.htm;N/A;N/A;N/A;N/A;N/A
Decoding Deepak;http://www.boxofficemojo.com/movies/?page=intl&id=decodingdeepak.htm;N/A;N/A;N/A;N/A;N/A
Art of Submission;http://www.boxofficemojo.com/movies/?page=intl&id=artofsubmission.htm;N/A;N/A;N/A;N/A;N/A
Three Stars;http://www.boxofficemojo.com/movies/?page=intl&id=threestars.htm;N/A;N/A;N/A;N/A;N/A
Corpo Celeste;http://www.boxofficemojo.com/movies/?page=intl&id=corpoceleste.htm;N/A;N/A;3;N/A;N/A
Home Run Showdown;http://www.boxofficemojo.com/movies/?page=intl&id=homerunshowdown.htm;N/A;N/A;N/A;N/A;N/A
The Man in the White Suit (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=maninthewhitesuit2012.htm;N/A;N/A;N/A;N/A;N/A
Man on a Mission;http://www.boxofficemojo.com/movies/?page=intl&id=manonamission.htm;N/A;N/A;N/A;N/A;N/A
Small, Beautiful Moving Parts;http://www.boxofficemojo.com/movies/?page=intl&id=smallmovingparts.htm;N/A;N/A;N/A;N/A;N/A
Mosquita y Mari;http://www.boxofficemojo.com/movies/?page=intl&id=mosquitaymari.htm;N/A;N/A;N/A;N/A;N/A
General Education;http://www.boxofficemojo.com/movies/?page=intl&id=generaleducation.htm;N/A;N/A;N/A;N/A;N/A
Cartas a Elena;http://www.boxofficemojo.com/movies/?page=intl&id=cartasaelena.htm;N/A;N/A;N/A;N/A;N/A
The Snowtown Murders;http://www.boxofficemojo.com/movies/?page=intl&id=snowtown.htm;N/A;N/A;N/A;N/A;N/A
Dreams of a Life;http://www.boxofficemojo.com/movies/?page=intl&id=dreamsofalife.htm;N/A;N/A;1;N/A;N/A
Restless City;http://www.boxofficemojo.com/movies/?page=intl&id=restlesscity.htm;N/A;N/A;N/A;N/A;N/A
The Babymakers;http://www.boxofficemojo.com/movies/?page=intl&id=babymakers.htm;N/A;N/A;7;N/A;N/A
Roadie (2012);http://www.boxofficemojo.com/movies/?page=intl&id=roadie2012.htm;N/A;N/A;N/A;N/A;N/A
Photographic Memory;http://www.boxofficemojo.com/movies/?page=intl&id=photographicmemory.htm;N/A;N/A;N/A;N/A;N/A
Last Days Here;http://www.boxofficemojo.com/movies/?page=intl&id=lastdayshere.htm;N/A;N/A;N/A;N/A;N/A
Brooklyn Brothers Beat the Best;http://www.boxofficemojo.com/movies/?page=intl&id=brooklynbrothers.htm;N/A;N/A;N/A;N/A;N/A
Bel Borba Aqui;http://www.boxofficemojo.com/movies/?page=intl&id=belborbaaqui.htm;N/A;N/A;N/A;N/A;N/A
Price Check;http://www.boxofficemojo.com/movies/?page=intl&id=pricecheck.htm;N/A;N/A;N/A;N/A;N/A
The Giant Mechanical Man;http://www.boxofficemojo.com/movies/?page=intl&id=giantmechanicalman.htm;N/A;N/A;N/A;N/A;N/A
Domain (2012);http://www.boxofficemojo.com/movies/?page=intl&id=domain2012.htm;N/A;N/A;N/A;N/A;N/A
Love, Marilyn;http://www.boxofficemojo.com/movies/?page=intl&id=lovemarilyn.htm;N/A;N/A;N/A;N/A;N/A
Last Ride;http://www.boxofficemojo.com/movies/?page=intl&id=lastride12.htm;N/A;N/A;N/A;N/A;N/A
In Our Nature;http://www.boxofficemojo.com/movies/?page=intl&id=inournature.htm;N/A;N/A;N/A;N/A;N/A
Windfall;http://www.boxofficemojo.com/movies/?page=intl&id=windfall.htm;N/A;N/A;N/A;N/A;N/A
The Beat Hotel;http://www.boxofficemojo.com/movies/?page=intl&id=beathotel.htm;N/A;N/A;N/A;N/A;N/A
Tonight You're Mine;http://www.boxofficemojo.com/movies/?page=intl&id=tonightyouremine.htm;N/A;N/A;N/A;N/A;N/A
Crazy Eyes;http://www.boxofficemojo.com/movies/?page=intl&id=crazyeyes.htm;N/A;N/A;N/A;N/A;N/A
The Last Fall;http://www.boxofficemojo.com/movies/?page=intl&id=lastfall.htm;N/A;N/A;N/A;N/A;N/A
The Miners' Hymns;http://www.boxofficemojo.com/movies/?page=intl&id=minershymns.htm;N/A;N/A;N/A;N/A;N/A
Las Acacias;http://www.boxofficemojo.com/movies/?page=intl&id=lasacacias.htm;N/A;N/A;N/A;N/A;N/A
American Animal;http://www.boxofficemojo.com/movies/?page=intl&id=americananimal.htm;N/A;N/A;N/A;N/A;N/A
Buzzkill;http://www.boxofficemojo.com/movies/?page=intl&id=buzzkill.htm;N/A;N/A;N/A;N/A;N/A
Sushi: The Global Catch;http://www.boxofficemojo.com/movies/?page=intl&id=sushi.htm;N/A;N/A;N/A;N/A;N/A
Save the Date;http://www.boxofficemojo.com/movies/?page=intl&id=savethedate.htm;N/A;N/A;N/A;N/A;N/A
Bookers Place;http://www.boxofficemojo.com/movies/?page=intl&id=bookersplace.htm;N/A;N/A;N/A;N/A;N/A
Young and Wild;http://www.boxofficemojo.com/movies/?page=intl&id=youngandwild.htm;N/A;N/A;N/A;N/A;N/A
Universal Soldier: Day of Reckoning;http://www.boxofficemojo.com/movies/?page=intl&id=universalsoldier2012.htm;363719;363719;6;N/A;N/A
The Good Doctor;http://www.boxofficemojo.com/movies/?page=intl&id=gooddoctor.htm;N/A;N/A;N/A;N/A;N/A
Liar's Autobiography;http://www.boxofficemojo.com/movies/?page=intl&id=liarsautobiography.htm;N/A;N/A;2;N/A;N/A
Downtown Express;http://www.boxofficemojo.com/movies/?page=intl&id=downtownexpress.htm;N/A;N/A;N/A;N/A;N/A
Bringing Up Bobby;http://www.boxofficemojo.com/movies/?page=intl&id=bringingupbobby.htm;N/A;N/A;N/A;N/A;N/A
Tomorrow When the War Began;http://www.boxofficemojo.com/movies/?page=intl&id=warbegan.htm;3801443;16500000;14;N/A;N/A
Brake;http://www.boxofficemojo.com/movies/?page=intl&id=brake.htm;N/A;N/A;1;N/A;N/A
A Man Vanishes (2012 re-release);http://www.boxofficemojo.com/movies/?page=intl&id=amanvanishes2012.htm;N/A;N/A;N/A;N/A;N/A
Breathing;http://www.boxofficemojo.com/movies/?page=intl&id=breathing.htm;N/A;802806;3;N/A;N/A
Newlyweds;http://www.boxofficemojo.com/movies/?page=intl&id=newlyweds.htm;N/A;N/A;N/A;N/A;N/A
Art Is... The Permanent Revolution;http://www.boxofficemojo.com/movies/?page=intl&id=artispermanent.htm;N/A;N/A;N/A;N/A;N/A
Yangsi;http://www.boxofficemojo.com/movies/?page=intl&id=yangsi.htm;N/A;N/A;N/A;N/A;N/A
The Moth Diaries;http://www.boxofficemojo.com/movies/?page=intl&id=mothdiaries.htm;N/A;N/A;6;N/A;N/A
Free Radicals: A History of Experimental Film;http://www.boxofficemojo.com/movies/?page=intl&id=freeradicals12.htm;N/A;N/A;N/A;N/A;N/A
They Come to America;http://www.boxofficemojo.com/movies/?page=intl&id=theycometoamerica.htm;N/A;N/A;N/A;N/A;N/A
Bad Blood the Hunger;http://www.boxofficemojo.com/movies/?page=intl&id=badbloodthehunger.htm;N/A;N/A;N/A;N/A;N/A
Pickin & Grinnin;http://www.boxofficemojo.com/movies/?page=intl&id=pickinandgrinnin.htm;N/A;N/A;N/A;N/A;N/A
The Day I Saw Your Heart;http://www.boxofficemojo.com/movies/?page=intl&id=dayisawyourheart.htm;N/A;1963145;3;N/A;N/A
Loosies;http://www.boxofficemojo.com/movies/?page=intl&id=loosies.htm;N/A;N/A;N/A;N/A;N/A
Cirkus Columbia;http://www.boxofficemojo.com/movies/?page=intl&id=cirkuscolumbia.htm;3258;9529;7;N/A;N/A
Vamps;http://www.boxofficemojo.com/movies/?page=intl&id=vamps.htm;N/A;N/A;3;N/A;N/A
Sleepless Night;http://www.boxofficemojo.com/movies/?page=intl&id=sleeplessnight.htm;N/A;N/A;4;N/A;N/A
After the Wizard;http://www.boxofficemojo.com/movies/?page=intl&id=afterthewizard.htm;N/A;N/A;N/A;N/A;N/A
Apart (2012);http://www.boxofficemojo.com/movies/?page=intl&id=apart2012.htm;N/A;N/A;N/A;N/A;N/A
ATM;http://www.boxofficemojo.com/movies/?page=intl&id=atm.htm;N/A;N/A;12;N/A;N/A
About Cherry;http://www.boxofficemojo.com/movies/?page=intl&id=aboutcherry.htm;N/A;N/A;N/A;N/A;N/A
Perfect Sense;http://www.boxofficemojo.com/movies/?page=intl&id=perfectsense.htm;N/A;N/A;13;N/A;N/A
Cheerful Weather for the Wedding;http://www.boxofficemojo.com/movies/?page=intl&id=cheerfulweather.htm;N/A;N/A;3;N/A;N/A
Carl;http://www.boxofficemojo.com/movies/?page=intl&id=carl.htm;N/A;N/A;N/A;N/A;N/A
The Samaritan;http://www.boxofficemojo.com/movies/?page=intl&id=samaritan.htm;N/A;N/A;N/A;N/A;N/A
The Ghastly Love of Johnny X;http://www.boxofficemojo.com/movies/?page=intl&id=ghastlylove.htm;N/A;N/A;N/A;N/A;N/A
Why Stop Now?;http://www.boxofficemojo.com/movies/?page=intl&id=whystopnow.htm;N/A;N/A;N/A;N/A;N/A
Split: A Deeper Divide;http://www.boxofficemojo.com/movies/?page=intl&id=split.htm;N/A;N/A;N/A;N/A;N/A
Scorn;http://www.boxofficemojo.com/movies/?page=intl&id=scorn.htm;N/A;N/A;N/A;N/A;N/A
Patagonia Rising;http://www.boxofficemojo.com/movies/?page=intl&id=patagoniarising.htm;N/A;N/A;N/A;N/A;N/A
I Kissed a Vampire;http://www.boxofficemojo.com/movies/?page=intl&id=ikissedavampire.htm;N/A;N/A;N/A;N/A;N/A
Dystopia 2013;http://www.boxofficemojo.com/movies/?page=intl&id=dystopia2013.htm;N/A;N/A;N/A;N/A;N/A
El Velador (The Night Watchman);http://www.boxofficemojo.com/movies/?page=intl&id=elvelador.htm;N/A;N/A;N/A;N/A;N/A
Where Are You Taking Me?;http://www.boxofficemojo.com/movies/?page=intl&id=whereareyoutakingme.htm;N/A;N/A;N/A;N/A;N/A
Bestiaire;http://www.boxofficemojo.com/movies/?page=intl&id=bestiaire.htm;N/A;N/A;N/A;N/A;N/A
Headshot;http://www.boxofficemojo.com/movies/?page=intl&id=headshot.htm;N/A;N/A;N/A;N/A;N/A
Jason Becker: Not Dead Yet;http://www.boxofficemojo.com/movies/?page=intl&id=jasonbecker.htm;N/A;N/A;N/A;N/A;N/A
Snowman's Land;http://www.boxofficemojo.com/movies/?page=intl&id=snowmansland.htm;N/A;N/A;N/A;N/A;N/A
Jack and Diane;http://www.boxofficemojo.com/movies/?page=intl&id=jackanddiane.htm;N/A;N/A;N/A;N/A;N/A
The Decoy Bride;http://www.boxofficemojo.com/movies/?page=intl&id=decoybride.htm;N/A;N/A;4;N/A;N/A
The Loving Story;http://www.boxofficemojo.com/movies/?page=intl&id=thelovingstory.htm;N/A;N/A;N/A;N/A;N/A
Nature Calls;http://www.boxofficemojo.com/movies/?page=intl&id=naturecalls.htm;N/A;N/A;N/A;N/A;N/A
Citizen Gangster;http://www.boxofficemojo.com/movies/?page=intl&id=citizengangster.htm;N/A;N/A;N/A;N/A;N/A
Death of a Superhero;http://www.boxofficemojo.com/movies/?page=intl&id=deathofasuperhero.htm;N/A;N/A;3;N/A;N/A
Gottfried Helnwein and the Dreaming Child;http://www.boxofficemojo.com/movies/?page=intl&id=gottfried.htm;N/A;N/A;N/A;N/A;N/A
Meeting Evil;http://www.boxofficemojo.com/movies/?page=intl&id=meetingevil.htm;N/A;N/A;N/A;N/A;N/A
Apartment 143;http://www.boxofficemojo.com/movies/?page=intl&id=apartment143.htm;425876;425876;15;N/A;N/A
Playback;http://www.boxofficemojo.com/movies/?page=intl&id=playback.htm;N/A;N/A;1;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
;N/A;N/A;N/A;N/A;N/A;N/A
