bom_movie_name;bom_url;mpaa_rating;production_budget_usd;total_gross_usa_usd;opening_weekend_us
Marvel's The Avengers;http://www.boxofficemojo.com/movies/?id=avengers11.htm;PG-13;220000000;623357910;207438708
The Dark Knight Rises;http://www.boxofficemojo.com/movies/?id=batman3.htm;PG-13;250000000;448139099;160887295
The Hunger Games;http://www.boxofficemojo.com/movies/?id=hungergames.htm;PG-13;78000000;408010692;152535747
Skyfall;http://www.boxofficemojo.com/movies/?id=bond23.htm;PG-13;200000000;304360277;88364714
The Hobbit: An Unexpected Journey;http://www.boxofficemojo.com/movies/?id=hobbit.htm;PG-13;N/A;303003568;84617303
The Twilight Saga: Breaking Dawn Part 2;http://www.boxofficemojo.com/movies/?id=breakingdawn2.htm;PG-13;120000000;292324737;141067634
The Amazing Spider-Man;http://www.boxofficemojo.com/movies/?id=spiderman4.htm;PG-13;230000000;262030663;62004688
Brave;http://www.boxofficemojo.com/movies/?id=bearandthebow.htm;PG;185000000;237283207;66323594
Ted;http://www.boxofficemojo.com/movies/?id=ted.htm;R;50000000;218815487;54415205
Madagascar 3: Europe's Most Wanted;http://www.boxofficemojo.com/movies/?id=madagascar3.htm;PG;145000000;216391482;60316738
Dr. Seuss' The Lorax;http://www.boxofficemojo.com/movies/?id=lorax.htm;PG;70000000;214030500;70217070
Wreck-It Ralph;http://www.boxofficemojo.com/movies/?id=rebootralph.htm;PG;165000000;189422889;49038712
Lincoln;http://www.boxofficemojo.com/movies/?id=lincoln.htm;PG-13;65000000;182207973;21049406
MIB 3;http://www.boxofficemojo.com/movies/?id=mib3.htm;PG-13;225000000;179020854;54592779
Django Unchained;http://www.boxofficemojo.com/movies/?id=djangounchained.htm;R;100000000;162805434;30122888
Ice Age: Continental Drift;http://www.boxofficemojo.com/movies/?id=iceage4.htm;PG;95000000;161321843;46629259
Snow White and the Huntsman;http://www.boxofficemojo.com/movies/?id=snowwhiteandthehuntsman.htm;PG-13;170000000;155332381;56217700
Les Miserables (2012);http://www.boxofficemojo.com/movies/?id=lesmiserables2012.htm;PG-13;61000000;148809770;27281735
Hotel Transylvania;http://www.boxofficemojo.com/movies/?id=hoteltransylvania.htm;PG;85000000;148313048;42522194
Taken 2;http://www.boxofficemojo.com/movies/?id=taken2.htm;PG-13;45000000;139854287;49514769
21 Jump Street;http://www.boxofficemojo.com/movies/?id=21jumpstreet.htm;R;42000000;138447667;36302612
Argo;http://www.boxofficemojo.com/movies/?id=argo.htm;R;44500000;136025503;19458109
Silver Linings Playbook;http://www.boxofficemojo.com/movies/?id=silverliningsplaybook.htm;R;21000000;132092958;4079314
Prometheus;http://www.boxofficemojo.com/movies/?id=prometheus.htm;R;130000000;126477084;51050101
Safe House;http://www.boxofficemojo.com/movies/?id=safehouse.htm;R;85000000;126373434;40172720
The Vow;http://www.boxofficemojo.com/movies/?id=vow.htm;PG-13;30000000;125014030;41202458
Life of Pi;http://www.boxofficemojo.com/movies/?id=lifeofpi.htm;PG;120000000;124987023;22451514
Magic Mike;http://www.boxofficemojo.com/movies/?id=magicmike.htm;R;7000000;113721571;39127170
The Bourne Legacy;http://www.boxofficemojo.com/movies/?id=bourne4.htm;PG-13;125000000;113203870;38142825
Journey 2: The Mysterious Island;http://www.boxofficemojo.com/movies/?id=journey2.htm;PG;79000000;103860290;27335363
Rise of the Guardians;http://www.boxofficemojo.com/movies/?id=guardians.htm;PG;145000000;103412758;23773465
Zero Dark Thirty;http://www.boxofficemojo.com/movies/?id=binladen.htm;R;40000000;95720716;24438936
Flight;http://www.boxofficemojo.com/movies/?id=flight.htm;R;31000000;93772375;24900566
Think Like a Man;http://www.boxofficemojo.com/movies/?id=thinklikeaman.htm;PG-13;12000000;91547205;33636303
The Campaign;http://www.boxofficemojo.com/movies/?id=rivals.htm;R;N/A;86907746;26588460
The Expendables 2;http://www.boxofficemojo.com/movies/?id=expendables2.htm;R;100000000;85028192;28591370
Wrath of the Titans;http://www.boxofficemojo.com/movies/?id=clashofthetitans2.htm;PG-13;150000000;83670083;33457188
Jack Reacher;http://www.boxofficemojo.com/movies/?id=oneshot.htm;PG-13;60000000;80070736;15210156
Dark Shadows;http://www.boxofficemojo.com/movies/?id=darkshadows.htm;PG-13;150000000;79727149;29685274
Parental Guidance;http://www.boxofficemojo.com/movies/?id=parentalguidance.htm;PG;25000000;77267296;14554053
John Carter;http://www.boxofficemojo.com/movies/?id=johncarterofmars.htm;PG-13;250000000;73078100;30180188
Act of Valor;http://www.boxofficemojo.com/movies/?id=actofvalor.htm;R;12000000;70012847;24476632
This Is 40;http://www.boxofficemojo.com/movies/?id=apatow.htm;R;35000000;67544505;11579175
Contraband;http://www.boxofficemojo.com/movies/?id=contraband.htm;R;25000000;66528000;24349815
Looper;http://www.boxofficemojo.com/movies/?id=loopers.htm;R;30000000;66486205;20801552
Tyler Perry's Madea's Witness Protection;http://www.boxofficemojo.com/movies/?id=madeaswitnessprotection.htm;PG-13;20000000;65653242;25390575
Battleship;http://www.boxofficemojo.com/movies/?id=battleship.htm;PG-13;209000000;65422625;25534825
Pitch Perfect;http://www.boxofficemojo.com/movies/?id=pitchperfect.htm;PG-13;17000000;65001093;14846830
Mirror Mirror;http://www.boxofficemojo.com/movies/?id=untitledsnowwhite.htm;PG;85000000;64935167;18132085
Chronicle (2012);http://www.boxofficemojo.com/movies/?id=chronicle2012.htm;PG-13;12000000;64575175;22004098
Hope Springs;http://www.boxofficemojo.com/movies/?id=greathopesprings.htm;PG-13;N/A;63536011;14650121
Underworld Awakening;http://www.boxofficemojo.com/movies/?id=underworld4.htm;R;70000000;62321039;25306725
The Lucky One;http://www.boxofficemojo.com/movies/?id=luckyone.htm;PG-13;N/A;60457138;22518358
The Dictator;http://www.boxofficemojo.com/movies/?id=dictator.htm;R;65000000;59650222;17435092
Total Recall (2012);http://www.boxofficemojo.com/movies/?id=totalrecall2012.htm;PG-13;125000000;58877969;25577758
Titanic 3D;http://www.boxofficemojo.com/movies/?id=titanic3d.htm;PG-13;18000000;57884114;17285453
American Reunion;http://www.boxofficemojo.com/movies/?id=americanreunion.htm;R;50000000;57011521;21514080
ParaNorman;http://www.boxofficemojo.com/movies/?id=paranorman.htm;PG;60000000;56003051;14087050
This Means War;http://www.boxofficemojo.com/movies/?id=thismeanwar.htm;PG-13;65000000;54760791;17405930
Project X;http://www.boxofficemojo.com/movies/?id=projectx2011.htm;R;N/A;54731865;21051363
The Woman in Black;http://www.boxofficemojo.com/movies/?id=womaninblack.htm;PG-13;N/A;54333290;20874072
Paranormal Activity 4;http://www.boxofficemojo.com/movies/?id=paranormalactivity4.htm;R;5000000;53900335;29003866
The Devil Inside;http://www.boxofficemojo.com/movies/?id=devilinside.htm;R;1000000;53261944;33732515
The Odd Life of Timothy Green;http://www.boxofficemojo.com/movies/?id=oddlifeoftimothygreen.htm;PG;N/A;51854875;10822903
Ghost Rider: Spirit of Vengeance;http://www.boxofficemojo.com/movies/?id=ghostrider2.htm;PG-13;57000000;51774002;22115334
The Grey;http://www.boxofficemojo.com/movies/?id=grey.htm;R;25000000;51580236;19665101
Red Tails;http://www.boxofficemojo.com/movies/?id=redtails.htm;PG-13;58000000;49876377;18782154
The Possession;http://www.boxofficemojo.com/movies/?id=dibbukbox.htm;PG-13;14000000;49130154;17732480
Diary of a Wimpy Kid: Dog Days;http://www.boxofficemojo.com/movies/?id=diaryofawimpykid3.htm;PG;22000000;49008662;14623599
Sinister;http://www.boxofficemojo.com/movies/?id=sinister.htm;R;3000000;48086903;18007634
Beauty and the Beast (3D);http://www.boxofficemojo.com/movies/?id=beautyandthebeast3d.htm;G;N/A;47617067;17751905
Savages (2012);http://www.boxofficemojo.com/movies/?id=savages12.htm;R;45000000;47382068;16016910
The Best Exotic Marigold Hotel;http://www.boxofficemojo.com/movies/?id=bestexoticmarigoldhotel.htm;PG-13;10000000;46412041;6383203
Moonrise Kingdom;http://www.boxofficemojo.com/movies/?id=moonrisekingdom.htm;PG-13;16000000;45512466;4926837
Here Comes the Boom;http://www.boxofficemojo.com/movies/?id=herecomestheboom.htm;PG;N/A;45290318;11816596
Red Dawn (2012);http://www.boxofficemojo.com/movies/?id=reddawn10.htm;PG-13;65000000;44806783;14276668
The Three Stooges;http://www.boxofficemojo.com/movies/?id=threestooges.htm;PG;30000000;44338224;17010125
Star Wars: Episode I - The Phantom Menace (in 3D);http://www.boxofficemojo.com/movies/?id=starwars3d.htm;PG;N/A;43456382;22469932
Resident Evil: Retribution;http://www.boxofficemojo.com/movies/?id=residentevil5.htm;R;65000000;42345531;21052227
The Cabin in the Woods;http://www.boxofficemojo.com/movies/?id=cabininthewoods.htm;R;N/A;42073277;14743614
What to Expect When You're Expecting;http://www.boxofficemojo.com/movies/?id=whattoexpect.htm;PG-13;40000000;41152203;10547068
Finding Nemo (3D);http://www.boxofficemojo.com/movies/?id=findingnemo3d.htm;G;N/A;41128283;16687773
End of Watch;http://www.boxofficemojo.com/movies/?id=endofwatch.htm;R;7000000;41003371;13152683
Rock of Ages;http://www.boxofficemojo.com/movies/?id=rockofages.htm;PG-13;75000000;38518613;14437269
Abraham Lincoln: Vampire Hunter;http://www.boxofficemojo.com/movies/?id=abrahamlincolnvampirehunter.htm;R;69000000;37519139;16306974
Lawless;http://www.boxofficemojo.com/movies/?id=wettestcountry.htm;R;N/A;37400127;10001982
The Guilt Trip;http://www.boxofficemojo.com/movies/?id=mymotherscurse.htm;PG-13;40000000;37134215;5290629
That's My Boy;http://www.boxofficemojo.com/movies/?id=ihateyoudad.htm;R;70000000;36931089;13453714
Trouble with the Curve;http://www.boxofficemojo.com/movies/?id=troublewiththecurve.htm;PG-13;N/A;35763137;12162040
The Watch;http://www.boxofficemojo.com/movies/?id=neighborhoodwatch.htm;R;68000000;35353000;12750297
Frankenweenie;http://www.boxofficemojo.com/movies/?id=frankenweenie.htm;PG;39000000;35291068;11412213
Step Up Revolution;http://www.boxofficemojo.com/movies/?id=stepup4.htm;PG-13;33000000;35074677;11731708
Tyler Perry's Good Deeds;http://www.boxofficemojo.com/movies/?id=gooddeeds.htm;PG-13;N/A;35025791;15583924
Monsters, Inc. (3D);http://www.boxofficemojo.com/movies/?id=monstersinc3d.htm;G;N/A;34043006;4774686
2016 Obama's America;http://www.boxofficemojo.com/movies/?id=2016obamasamerica.htm;PG;N/A;33449086;6509433
House at the End of The Street;http://www.boxofficemojo.com/movies/?id=houseattheendofthestreet.htm;PG-13;10000000;31611916;12287234
The Pirates! Band of Misfits;http://www.boxofficemojo.com/movies/?id=pirates12.htm;PG;55000000;31051126;11137734
Joyful Noise;http://www.boxofficemojo.com/movies/?id=joyfulnoise.htm;PG-13;N/A;30932113;11225190
Chimpanzee;http://www.boxofficemojo.com/movies/?id=chimpanzee.htm;G;N/A;28972764;10673748
The Five-Year Engagement;http://www.boxofficemojo.com/movies/?id=fiveyearengagement.htm;R;30000000;28835528;10610060
Cloud Atlas;http://www.boxofficemojo.com/movies/?id=cloudatlas.htm;R;N/A;27108272;9612247
One For the Money;http://www.boxofficemojo.com/movies/?id=oneforthemoney.htm;PG-13;40000000;26414527;11515790
Alex Cross;http://www.boxofficemojo.com/movies/?id=alexcross.htm;PG-13;35000000;25888412;11396768
Katy Perry: Part of Me;http://www.boxofficemojo.com/movies/?id=katyperry.htm;PG;12000000;25326071;7138266
Sparkle (2012);http://www.boxofficemojo.com/movies/?id=sparkle2012.htm;PG-13;14000000;24397469;11643342
Premium Rush;http://www.boxofficemojo.com/movies/?id=premiumrush.htm;PG-13;35000000;20275446;6030164
Big Miracle;http://www.boxofficemojo.com/movies/?id=everybodyloveswhales.htm;PG;40000000;20157300;7760205
The Secret World of Arrietty;http://www.boxofficemojo.com/movies/?id=arrietty.htm;G;N/A;19202743;6446395
The Impossible;http://www.boxofficemojo.com/movies/?id=impossible.htm;PG-13;N/A;19019882;2531117
Haywire;http://www.boxofficemojo.com/movies/?id=haywire.htm;R;23000000;18942396;8425370
Man on a Ledge;http://www.boxofficemojo.com/movies/?id=manonaledge.htm;PG-13;42000000;18620000;8001932
A Thousand Words;http://www.boxofficemojo.com/movies/?id=athousandwords.htm;PG-13;40000000;18450127;6176280
Chernobyl Diaries;http://www.boxofficemojo.com/movies/?id=chernobyldiaries.htm;R;N/A;18119640;7955307
The Perks of Being a Wallflower;http://www.boxofficemojo.com/movies/?id=perksofbeingawallflower.htm;PG-13;N/A;17742948;2150064
Silent Hill: Revelation 3D;http://www.boxofficemojo.com/movies/?id=silenthill2.htm;R;20000000;17529157;8023036
Wanderlust;http://www.boxofficemojo.com/movies/?id=wanderlust.htm;R;N/A;17450535;6526650
Safe (2012);http://www.boxofficemojo.com/movies/?id=safe2011.htm;R;N/A;17142080;7892539
To Rome with Love;http://www.boxofficemojo.com/movies/?id=nerofiddled.htm;R;N/A;16685867;3111627
The Master;http://www.boxofficemojo.com/movies/?id=themaster.htm;R;N/A;16377274;4391092
The Raven;http://www.boxofficemojo.com/movies/?id=raven.htm;R;26000000;16008272;7289642
The Man with the Iron Fists;http://www.boxofficemojo.com/movies/?id=manwiththeironfists.htm;R;15000000;15634090;7910980
Killing Them Softly;http://www.boxofficemojo.com/movies/?id=coganstrade.htm;R;15000000;15026056;6812900
Seven Psychopaths;http://www.boxofficemojo.com/movies/?id=sevenpsychopaths.htm;R;15000000;15024049;4174915
To the Arctic (IMAX);http://www.boxofficemojo.com/movies/?id=tothearctic.htm;G;N/A;14522130;270228
Lockout;http://www.boxofficemojo.com/movies/?id=lockout.htm;PG-13;20000000;14326864;6231836
Hit and Run;http://www.boxofficemojo.com/movies/?id=hitandrun.htm;R;2000000;13749300;4526222
Dredd;http://www.boxofficemojo.com/movies/?id=dredd.htm;R;50000000;13414714;6278491
Playing for Keeps;http://www.boxofficemojo.com/movies/?id=playingthefield.htm;PG-13;N/A;13102272;5750288
Anna Karenina;http://www.boxofficemojo.com/movies/?id=annakarenina2012.htm;R;N/A;12816367;320690
Beasts of the Southern Wild;http://www.boxofficemojo.com/movies/?id=beastsofthesouthernwild.htm;PG-13;N/A;12795746;169702
Silent House;http://www.boxofficemojo.com/movies/?id=silenthouse.htm;R;N/A;12754783;6661234
Cirque Du Soleil: Worlds Away;http://www.boxofficemojo.com/movies/?id=cirquedusoleil.htm;PG;N/A;12512862;2162993
People Like Us;http://www.boxofficemojo.com/movies/?id=peoplelikeus.htm;PG-13;16000000;12434778;4255423
Gone;http://www.boxofficemojo.com/movies/?id=gone.htm;PG-13;N/A;11682205;4770360
The Words;http://www.boxofficemojo.com/movies/?id=words2012.htm;PG-13;6000000;11494838;4750894
The Intouchables (U.S.-only);http://www.boxofficemojo.com/movies/?id=intouchables.htm;R;N/A;10198820;103507
Fun Size;http://www.boxofficemojo.com/movies/?id=funsize.htm;PG-13;14000000;9409538;4101017
Bernie;http://www.boxofficemojo.com/movies/?id=bernie.htm;PG-13;N/A;9206470;85805
Salmon Fishing in the Yemen;http://www.boxofficemojo.com/movies/?id=salmonfishing.htm;PG-13;N/A;9047981;225894
Arbitrage;http://www.boxofficemojo.com/movies/?id=arbitrage.htm;R;N/A;7919574;2002165
Promised Land (2012);http://www.boxofficemojo.com/movies/?id=promisedland2012.htm;R;N/A;7597898;4049911
Friends with Kids;http://www.boxofficemojo.com/movies/?id=friendswithkids.htm;R;N/A;7251073;1454561
Seeking a Friend for the End of the World;http://www.boxofficemojo.com/movies/?id=seekingafriend.htm;R;10000000;7078738;3822803
The Collection;http://www.boxofficemojo.com/movies/?id=collection.htm;R;N/A;6842058;3104269
Amour;http://www.boxofficemojo.com/movies/?id=amour.htm;PG-13;8900000;6739492;68266
Hyde Park on Hudson;http://www.boxofficemojo.com/movies/?id=hydepark.htm;R;N/A;6376145;81362
Hitchcock;http://www.boxofficemojo.com/movies/?id=hitchcock.htm;PG-13;N/A;6008677;287715
Chasing Mavericks;http://www.boxofficemojo.com/movies/?id=ofmenandmavericks.htm;PG;20000000;6002756;2268274
The Sessions;http://www.boxofficemojo.com/movies/?id=sixsessions.htm;R;N/A;6002451;113467
Casa De Mi Padre;http://www.boxofficemojo.com/movies/?id=casademipadre.htm;R;N/A;5909483;2287239
For Greater Glory;http://www.boxofficemojo.com/movies/?id=forgreaterglory.htm;R;N/A;5672846;1885608
Won't Back Down;http://www.boxofficemojo.com/movies/?id=learningtofly.htm;PG;N/A;5310554;2603370
October Baby (2012);http://www.boxofficemojo.com/movies/?id=octoberbaby2012.htm;PG-13;N/A;5157886;1697130
The Apparition;http://www.boxofficemojo.com/movies/?id=apparition.htm;PG-13;17000000;4936819;2841488
Jeff, Who Lives at Home;http://www.boxofficemojo.com/movies/?id=jeffwholivesathome.htm;R;N/A;4269426;855709
Goon;http://www.boxofficemojo.com/movies/?id=goon.htm;R;N/A;4168528;1232860
The Raid: Redemption;http://www.boxofficemojo.com/movies/?id=raid.htm;R;N/A;4105187;961454
Safety Not Guaranteed;http://www.boxofficemojo.com/movies/?id=safetynotguaranteed.htm;R;N/A;4010957;97762
Bully (PG-13);http://www.boxofficemojo.com/movies/?id=bullypg13.htm;PG-13;N/A;3863446;535433
The Cold Light of Day;http://www.boxofficemojo.com/movies/?id=coldlightofday.htm;PG-13;N/A;3763583;1831588
Searching for Sugar Man;http://www.boxofficemojo.com/movies/?id=searchingforsugarman.htm;PG-13;N/A;3696196;27459
Nitro Circus the Movie 3D;http://www.boxofficemojo.com/movies/?id=nitrocircus.htm;PG-13;N/A;3377618;1183701
Atlas Shrugged: Part II;http://www.boxofficemojo.com/movies/?id=atlasshruggedpart2.htm;PG-13;N/A;3336053;1751572
Last Ounce of Courage;http://www.boxofficemojo.com/movies/?id=lastounceofcourage.htm;PG;N/A;3329674;1585994
Robot & Frank;http://www.boxofficemojo.com/movies/?id=robotandfrank.htm;PG-13;N/A;3325038;35539
Raiders of the Lost Ark (IMAX);http://www.boxofficemojo.com/movies/?id=raidersimax.htm;PG;N/A;3125613;1673731
Celeste and Jesse Forever;http://www.boxofficemojo.com/movies/?id=celesteandjesseforever.htm;R;N/A;3094813;107785
Jab Tak Hai Jaan;http://www.boxofficemojo.com/movies/?id=yashchopra.htm;N/A;N/A;3047539;1283585
Albert Nobbs;http://www.boxofficemojo.com/movies/?id=albertnobbs.htm;R;N/A;3014696;696088
Talaash;http://www.boxofficemojo.com/movies/?id=talaash.htm;N/A;N/A;2871956;1638706
Barfi!;http://www.boxofficemojo.com/movies/?id=barfi.htm;N/A;N/A;2804874;1061713
Samsara;http://www.boxofficemojo.com/movies/?id=samsara.htm;PG-13;N/A;2672413;76222
Girl in Progress;http://www.boxofficemojo.com/movies/?id=girlinprogress.htm;PG-13;N/A;2609412;1384078
Jiro Dreams of Sushi;http://www.boxofficemojo.com/movies/?id=jirodreamsofsushi.htm;PG;N/A;2552478;42035
Ruby Sparks;http://www.boxofficemojo.com/movies/?id=rubysparks.htm;R;N/A;2540106;140822
Dabangg 2;http://www.boxofficemojo.com/movies/?id=debangg2.htm;N/A;N/A;2519190;1019213
The Queen of Versailles;http://www.boxofficemojo.com/movies/?id=queenofversailles.htm;PG;N/A;2401999;51326
Ek Tha Tiger;http://www.boxofficemojo.com/movies/?id=ekthatiger.htm;N/A;N/A;2347774;1139340
Sleepwalk with Me;http://www.boxofficemojo.com/movies/?id=sleepwalkwithme.htm;PG-13;N/A;2266067;68801
Rust and Bone;http://www.boxofficemojo.com/movies/?id=rustandbone.htm;R;N/A;2062027;27154
Monsieur Lazhar (U.S.-only);http://www.boxofficemojo.com/movies/?id=monsieurlazhar.htm;PG-13;N/A;2009517;112190
Footnote;http://www.boxofficemojo.com/movies/?id=footnote.htm;PG;N/A;2007758;47528
Killer Joe;http://www.boxofficemojo.com/movies/?id=killerjoe.htm;NC-17;N/A;1987762;37900
Agneepath;http://www.boxofficemojo.com/movies/?id=agneepath.htm;N/A;N/A;1986748;1140464
English Vinglish;http://www.boxofficemojo.com/movies/?id=englishvinglish.htm;N/A;N/A;1862086;745414
Crooked Arrows;http://www.boxofficemojo.com/movies/?id=crookedarrows.htm;PG-13;N/A;1832541;257364
Hysteria;http://www.boxofficemojo.com/movies/?id=hysteria.htm;R;N/A;1804139;35656
Housefull 2;http://www.boxofficemojo.com/movies/?id=housefull2.htm;N/A;N/A;1791780;847132
2012 Oscar Nominated Short Films;http://www.boxofficemojo.com/movies/?id=2012oscarshorts.htm;N/A;N/A;1702415;412304
Your Sister's Sister;http://www.boxofficemojo.com/movies/?id=yoursisterssister.htm;R;N/A;1636190;109221
Singin' In the Rain (2012 re-release);http://www.boxofficemojo.com/movies/?id=singinintherain2012.htm;G;N/A;1608925;N/A
Farewell My Queen;http://www.boxofficemojo.com/movies/?id=farewellmyqueen.htm;R;N/A;1597998;72100
A Late Quartet;http://www.boxofficemojo.com/movies/?id=alatequartet.htm;R;N/A;1562546;75279
A Royal Affair;http://www.boxofficemojo.com/movies/?id=aroyalaffair.htm;R;N/A;1546761;38212
The Dark Knight (2012 re-release);http://www.boxofficemojo.com/movies/?id=darkknight2012.htm;PG-13;N/A;1513086;N/A
Batman Begins (2012 re-release);http://www.boxofficemojo.com/movies/?id=batman2012.htm;PG-13;N/A;1508658;N/A
Kid With a Bike;http://www.boxofficemojo.com/movies/?id=kidwithabike.htm;PG-13;N/A;1470000;45933
Marley;http://www.boxofficemojo.com/movies/?id=marley.htm;PG-13;N/A;1413480;262004
Chasing Ice;http://www.boxofficemojo.com/movies/?id=chasingice.htm;PG-13;N/A;1328467;N/A
Air Racers 3D;http://www.boxofficemojo.com/movies/?id=airracers.htm;N/A;N/A;1309987;N/A
The Other Son;http://www.boxofficemojo.com/movies/?id=otherson.htm;PG-13;N/A;1285918;125691
For a Good Time, Call... ;http://www.boxofficemojo.com/movies/?id=foragoodtimecall.htm;R;N/A;1251749;143935
Take This Waltz;http://www.boxofficemojo.com/movies/?id=takethiswaltz.htm;R;N/A;1239692;137019
Cocktail (2012);http://www.boxofficemojo.com/movies/?id=cocktail2012.htm;N/A;N/A;1227789;647956
Bol Bachchan;http://www.boxofficemojo.com/movies/?id=bolbachchan.htm;PG;N/A;1216258;561996
Woman Thou Art Loosed!: On the 7th Day;http://www.boxofficemojo.com/movies/?id=womanthouartloosed2.htm;PG-13;N/A;1213128;641542
Headhunters;http://www.boxofficemojo.com/movies/?id=headhunters.htm;R;N/A;1200010;43013
Casablanca (2012 re-release);http://www.boxofficemojo.com/movies/?id=casablanca2012.htm;PG;N/A;1155330;N/A
The Deep Blue Sea;http://www.boxofficemojo.com/movies/?id=deepbluesea12.htm;R;N/A;1126525;123841
Oogieloves In The BIG Balloon Adventure;http://www.boxofficemojo.com/movies/?id=oogieloves.htm;G;20000000;1065907;443901
