bom_movie_name;bom_url;mpaa_rating;production_budget_usd;total_gross_usa_usd;opening_weekend_us
In Darkness;http://www.boxofficemojo.com/movies/?id=indarkness.htm;R;N/A;1041455;27413
Diana Vreeland: The Eye Has to Travel;http://www.boxofficemojo.com/movies/?id=dianavreeland.htm;PG-13;N/A;1017579;63700
First Position;http://www.boxofficemojo.com/movies/?id=firstposition.htm;N/A;N/A;1014071;48024
Barbara;http://www.boxofficemojo.com/movies/?id=barbara.htm;PG-13;N/A;1013902;63410
Damsels in Distress;http://www.boxofficemojo.com/movies/?id=damselsindistress.htm;PG-13;N/A;1008455;58589
Unconditional;http://www.boxofficemojo.com/movies/?id=unconditional.htm;PG-13;N/A;1005800;525192
Burn;http://www.boxofficemojo.com/movies/?id=burn.htm;N/A;N/A;996103;N/A
Rampart;http://www.boxofficemojo.com/movies/?id=rampart.htm;R;N/A;972512;60446
Masquerade (2012);http://www.boxofficemojo.com/movies/?id=masquerade2012.htm;N/A;N/A;922921;N/A
The Imposter;http://www.boxofficemojo.com/movies/?id=imposter2012.htm;N/A;N/A;898317;22379
Bill W.;http://www.boxofficemojo.com/movies/?id=billw.htm;N/A;N/A;809590;N/A
Darling Companion;http://www.boxofficemojo.com/movies/?id=darlingcompanion.htm;PG-13;N/A;793815;39962
Thin Ice;http://www.boxofficemojo.com/movies/?id=thinice.htm;R;N/A;790421;183527
Teri Meri Kahaani;http://www.boxofficemojo.com/movies/?id=terimerikahaani.htm;N/A;N/A;781196;405926
Meerkats;http://www.boxofficemojo.com/movies/?id=meerkats.htm;N/A;N/A;777595;N/A
Rowdy Rathore;http://www.boxofficemojo.com/movies/?id=rowdyrathore.htm;N/A;N/A;777373;381784
Son of Sardaar;http://www.boxofficemojo.com/movies/?id=sonofsardaar.htm;N/A;N/A;771789;341552
Cosmopolis;http://www.boxofficemojo.com/movies/?id=cosmopolis.htm;R;N/A;763556;70339
Coriolanus;http://www.boxofficemojo.com/movies/?id=coriolanus.htm;R;N/A;757195;61136
On the Road;http://www.boxofficemojo.com/movies/?id=ontheroad.htm;R;N/A;744296;39550
Agent Vinod;http://www.boxofficemojo.com/movies/?id=agentvinod.htm;N/A;N/A;698210;427043
The Paperboy;http://www.boxofficemojo.com/movies/?id=paperboy.htm;R;N/A;693286;102706
The Thieves;http://www.boxofficemojo.com/movies/?id=thieves.htm;N/A;N/A;685839;136993
Student of the Year;http://www.boxofficemojo.com/movies/?id=studentoftheyear.htm;N/A;N/A;670086;326508
The Polar Express (2012 re-issue);http://www.boxofficemojo.com/movies/?id=polarexpress2012.htm;G;N/A;669289;73514
Holy Motors;http://www.boxofficemojo.com/movies/?id=holymotors.htm;N/A;N/A;641100;18866
2 Days in New York;http://www.boxofficemojo.com/movies/?id=2daysinnewyork.htm;R;N/A;633210;23942
Not Fade Away;http://www.boxofficemojo.com/movies/?id=davidchase2012.htm;R;20000000;610792;19182
Heroine;http://www.boxofficemojo.com/movies/?id=heroine.htm;N/A;N/A;598668;389901
Blue Like Jazz;http://www.boxofficemojo.com/movies/?id=bluelikejazz.htm;PG-13;N/A;595018;261190
Peace, Love and Misunderstanding;http://www.boxofficemojo.com/movies/?id=peacelove.htm;R;N/A;590700;105960
Thunderstruck;http://www.boxofficemojo.com/movies/?id=thunderstruck.htm;PG;N/A;587211;N/A
W.E.;http://www.boxofficemojo.com/movies/?id=wemadonna.htm;R;N/A;583455;47074
Undefeated (2012);http://www.boxofficemojo.com/movies/?id=undefeated2012.htm;PG-13;N/A;562218;33165
Vicky Donor;http://www.boxofficemojo.com/movies/?id=vickydonor.htm;N/A;N/A;549001;169209
We Have a Pope;http://www.boxofficemojo.com/movies/?id=wehaveapope.htm;N/A;N/A;548115;31368
Being Flynn;http://www.boxofficemojo.com/movies/?id=beingflynn.htm;R;N/A;540152;43990
Ai Weiwei: Never Sorry;http://www.boxofficemojo.com/movies/?id=aiweiweineversorry.htm;R;N/A;534100;41104
Where Do We Go Now?;http://www.boxofficemojo.com/movies/?id=wheredowegonow.htm;PG-13;N/A;531997;15382
Shut Up and Play the Hits;http://www.boxofficemojo.com/movies/?id=shutupandplaythehits.htm;N/A;N/A;510334;N/A
Delicacy;http://www.boxofficemojo.com/movies/?id=delicacy.htm;PG-13;N/A;498584;N/A
The Flat;http://www.boxofficemojo.com/movies/?id=flat.htm;N/A;N/A;471842;19916
Bachelorette;http://www.boxofficemojo.com/movies/?id=bachelorette.htm;R;N/A;447954;181494
Ferrari Ki Sawaari;http://www.boxofficemojo.com/movies/?id=ferrarikisawaari.htm;N/A;N/A;434107;240792
Seeking Justice;http://www.boxofficemojo.com/movies/?id=seekingjustice.htm;R;N/A;411746;249912
Sound of My Voice;http://www.boxofficemojo.com/movies/?id=soundofmyvoice.htm;R;N/A;408015;36134
Detropia;http://www.boxofficemojo.com/movies/?id=detropia.htm;N/A;N/A;390024;17414
The Well-Digger's Daughter;http://www.boxofficemojo.com/movies/?id=welldiggersdaughter.htm;N/A;N/A;386368;10273
Khiladi 786;http://www.boxofficemojo.com/movies/?id=khiladi786.htm;N/A;N/A;379466;228967
Smashed;http://www.boxofficemojo.com/movies/?id=smashed.htm;R;N/A;376597;26943
Piranha 3DD;http://www.boxofficemojo.com/movies/?id=piranha3dd.htm;R;N/A;376512;182237
The Oranges;http://www.boxofficemojo.com/movies/?id=oranges.htm;R;N/A;366377;198461
The Lady;http://www.boxofficemojo.com/movies/?id=lady2011.htm;R;N/A;355391;/a
Branded;http://www.boxofficemojo.com/movies/?id=branded.htm;R;N/A;353513;240589
Chico & Rita;http://www.boxofficemojo.com/movies/?id=chicoandrita.htm;N/A;N/A;350524;20654
A Werewolf Boy;http://www.boxofficemojo.com/movies/?id=werewolfboy.htm;N/A;N/A;342922;/a
Red Hook Summer;http://www.boxofficemojo.com/movies/?id=redhooksummer.htm;R;N/A;338803;40070
Liberal Arts;http://www.boxofficemojo.com/movies/?id=liberalarts.htm;PG-13;N/A;327345;27435
The Central Park Five;http://www.boxofficemojo.com/movies/?id=centralparkfive.htm;N/A;N/A;325653;30570
Compliance;http://www.boxofficemojo.com/movies/?id=compliance.htm;R;N/A;319285;16427
The Salt of Life;http://www.boxofficemojo.com/movies/?id=saltoflife.htm;N/A;N/A;317405;19176
Back to 1942;http://www.boxofficemojo.com/movies/?id=backto1942.htm;N/A;N/A;312954;105702
The Flowers of War;http://www.boxofficemojo.com/movies/?id=flowersofwar.htm;R;N/A;311434;48448
West of Memphis;http://www.boxofficemojo.com/movies/?id=westofmemphis.htm;R;N/A;310154;13360
A Cat in Paris;http://www.boxofficemojo.com/movies/?id=acatinparis.htm;PG;N/A;309973;34554
Love (2012);http://www.boxofficemojo.com/movies/?id=love2012.htm;N/A;N/A;309200;83178
Stolen (2012);http://www.boxofficemojo.com/movies/?id=stolen2012.htm;R;N/A;304318;183125
Something From Nothing: The Art of Rap;http://www.boxofficemojo.com/movies/?id=artofrap.htm;R;N/A;288312;150337
Bully (2012);http://www.boxofficemojo.com/movies/?id=bullyproject.htm;N/A;N/A;279202;116472
Love in the Buff;http://www.boxofficemojo.com/movies/?id=loveinthebuff.htm;N/A;N/A;256451;91233
Boy (2012);http://www.boxofficemojo.com/movies/?id=boy2012.htm;N/A;N/A;256211;21244
Chicken with Plums;http://www.boxofficemojo.com/movies/?id=chickenwithplums.htm;PG-13;N/A;253874;11301
Lola Versus;http://www.boxofficemojo.com/movies/?id=lolaversus.htm;R;N/A;252603;31815
Keep the Lights On;http://www.boxofficemojo.com/movies/?id=keepthelightson.htm;N/A;N/A;246112;55574
The Waiting Room;http://www.boxofficemojo.com/movies/?id=waitingroom.htm;N/A;N/A;244951;7086
My Uncle Rafael;http://www.boxofficemojo.com/movies/?id=myunclerafael.htm;PG-13;N/A;243616;109747
Gerhard Richter Painting;http://www.boxofficemojo.com/movies/?id=gerhardrichterpainting.htm;N/A;N/A;242646;13537
Trishna;http://www.boxofficemojo.com/movies/?id=trishna.htm;R;N/A;240381;29140
Middle of Nowhere (2012);http://www.boxofficemojo.com/movies/?id=middleofnowhere2012.htm;R;200000;236806;67909
Elena;http://www.boxofficemojo.com/movies/?id=elena.htm;N/A;N/A;233380;9035
Tezz;http://www.boxofficemojo.com/movies/?id=tezz.htm;N/A;N/A;229931;148133
The Viral Factor;http://www.boxofficemojo.com/movies/?id=viralfactor.htm;N/A;N/A;220496;63235
Brooklyn Castle;http://www.boxofficemojo.com/movies/?id=brooklyncastle.htm;PG;N/A;219407;18761
Neil Young Journeys;http://www.boxofficemojo.com/movies/?id=neilyoungjourneys.htm;PG;N/A;215026;12025
Thaandavam;http://www.boxofficemojo.com/movies/?id=thaandavam.htm;N/A;N/A;213476;129044
Tai Chi Zero;http://www.boxofficemojo.com/movies/?id=taichi.htm;PG-13;N/A;212094;85094
Polisse;http://www.boxofficemojo.com/movies/?id=polisse.htm;N/A;N/A;211440;16568
Somewhere Between;http://www.boxofficemojo.com/movies/?id=somewherebetween.htm;N/A;N/A;210975;7799
The House I Live In;http://www.boxofficemojo.com/movies/?id=houseilivein.htm;N/A;N/A;210752;16453
The Awakening (2012);http://www.boxofficemojo.com/movies/?id=awakening2012.htm;R;N/A;209696;95933
Little White Lies;http://www.boxofficemojo.com/movies/?id=littlewhitelies.htm;N/A;N/A;206088;25654
Easy Money (2012);http://www.boxofficemojo.com/movies/?id=easymoney2012.htm;R;N/A;205741;24684
Vettai;http://www.boxofficemojo.com/movies/?id=vettai.htm;N/A;N/A;204373;87921
Touchback;http://www.boxofficemojo.com/movies/?id=touchback.htm;PG-13;N/A;204232;66998
10 Years;http://www.boxofficemojo.com/movies/?id=10years.htm;PG-13;N/A;203373;22707
Tim & Eric's Billion Dollar Movie;http://www.boxofficemojo.com/movies/?id=timanderic.htm;R;N/A;201436;87475
Any Day Now;http://www.boxofficemojo.com/movies/?id=anydaynow.htm;R;N/A;201395;40489
A Simple Life;http://www.boxofficemojo.com/movies/?id=simplelife.htm;N/A;N/A;191826;43372
Puella Magi Madoka Magica the Movie;http://www.boxofficemojo.com/movies/?id=puellamagi.htm;N/A;N/A;180440;62340
Lost Woods;http://www.boxofficemojo.com/movies/?id=lostwoods.htm;N/A;N/A;180117;58240
Fullmetal Alchemist: The Sacred Star of Milos;http://www.boxofficemojo.com/movies/?id=fullmetalalchemist2012.htm;N/A;N/A;177802;119300
Tere Naal Love Ho Gaya;http://www.boxofficemojo.com/movies/?id=terenaallovehogaya.htm;N/A;N/A;177743;94583
Monumental: In Search of America's National Treasure;http://www.boxofficemojo.com/movies/?id=monumental2012.htm;PG;N/A;177729;28340
The Hunter (2012);http://www.boxofficemojo.com/movies/?id=hunter2012.htm;R;N/A;176669;19032
Grand Illusion (2012 re-release);http://www.boxofficemojo.com/movies/?id=grandillusion2012.htm;N/A;N/A;174065;7526
Battlefield America;http://www.boxofficemojo.com/movies/?id=battlefieldamerica.htm;PG-13;N/A;172000;113882
Flying Swords of Dragon Gate;http://www.boxofficemojo.com/movies/?id=flyingswordsofdragongate.htm;R;N/A;170276;95452
Joker;http://www.boxofficemojo.com/movies/?id=joker.htm;N/A;N/A;169181;105366
Dark Horse;http://www.boxofficemojo.com/movies/?id=darkhorse.htm;N/A;N/A;166228;13551
The Big Picture (2012);http://www.boxofficemojo.com/movies/?id=bigpicture2012.htm;N/A;N/A;158411;13760
Crazy Horse;http://www.boxofficemojo.com/movies/?id=crazyhorse.htm;N/A;N/A;157782;7963
Elles;http://www.boxofficemojo.com/movies/?id=elles.htm;NC-17;N/A;157508;24286
Deadtime;http://www.boxofficemojo.com/movies/?id=deadtime.htm;N/A;N/A;156072;30240
Shirin Farhad Ki Toh Nikal Padi;http://www.boxofficemojo.com/movies/?id=shirinfarhad.htm;N/A;N/A;155758;119743
Sister (2012);http://www.boxofficemojo.com/movies/?id=sister2012).htm;N/A;N/A;154659;15401
Unforgivable;http://www.boxofficemojo.com/movies/?id=unforgiveable.htm;N/A;N/A;154189;27857
Once Upon a Time in Anatolia;http://www.boxofficemojo.com/movies/?id=onceuponatimeinanatolia.htm;N/A;N/A;152408;10952
Bullhead;http://www.boxofficemojo.com/movies/?id=bullhead.htm;R;N/A;151840;32267
Chakravyuh;http://www.boxofficemojo.com/movies/?id=chakravyuh.htm;N/A;N/A;151778;97896
Hecho En Mexico;http://www.boxofficemojo.com/movies/?id=hechoenmexico.htm;R;N/A;151133;76123
Simon and the Oaks;http://www.boxofficemojo.com/movies/?id=simonandtheoaks.htm;N/A;N/A;150664;9964
Deadly Renovations;http://www.boxofficemojo.com/movies/?id=deadlyrenovations.htm;N/A;N/A;146146;42588
I Wish;http://www.boxofficemojo.com/movies/?id=iwish.htm;PG;N/A;145808;10919
From Beneath;http://www.boxofficemojo.com/movies/?id=frombeneath.htm;N/A;N/A;144123;47628
This Must Be the Place;http://www.boxofficemojo.com/movies/?id=thismustbetheplace.htm;R;N/A;143979;7754
Luv Shuv Tey Chicken Khurana;http://www.boxofficemojo.com/movies/?id=luvshuvtey.htm;N/A;N/A;143507;95364
High School;http://www.boxofficemojo.com/movies/?id=highschool.htm;R;N/A;139034;82832
Beloved (2012);http://www.boxofficemojo.com/movies/?id=beloved2012.htm;N/A;N/A;137515;25825
Slaughter Creek;http://www.boxofficemojo.com/movies/?id=slaughtercreek.htm;N/A;N/A;136815;49392
Warriors of the Rainbow: Seediq Bale;http://www.boxofficemojo.com/movies/?id=seddiqbale.htm;N/A;23000000;136166;57183
The Other Dream Team;http://www.boxofficemojo.com/movies/?id=otherdreamteam.htm;N/A;N/A;135228;19821
Kumare;http://www.boxofficemojo.com/movies/?id=kumare.htm;N/A;N/A;132160;9601
How to Survive a Plague;http://www.boxofficemojo.com/movies/?id=surviveaplague.htm;N/A;N/A;132055;28250
The Loneliest Planet;http://www.boxofficemojo.com/movies/?id=loneliestplanet.htm;N/A;N/A;129579;15689
Forgiveness of Blood;http://www.boxofficemojo.com/movies/?id=forgivenessofblood.htm;N/A;N/A;126700;26724
Escape Fire;http://www.boxofficemojo.com/movies/?id=escapefire.htm;PG-13;N/A;126238;30953
Turn Me On, Dammit!;http://www.boxofficemojo.com/movies/?id=turnmeondammit.htm;N/A;N/A;126085;10145
God Bless America;http://www.boxofficemojo.com/movies/?id=godblessamerica.htm;R;N/A;122550;27308
Iron Sky;http://www.boxofficemojo.com/movies/?id=ironsky.htm;R;N/A;122082;N/A
Cowgirls n' Angels;http://www.boxofficemojo.com/movies/?id=cowgirlsnangels.htm;PG;N/A;120680;54675
Bel Ami;http://www.boxofficemojo.com/movies/?id=belami.htm;R;N/A;120462;38018
Bullet Vanishes;http://www.boxofficemojo.com/movies/?id=bulletvanishes.htm;N/A;N/A;117629;43444
Beware of Mr. Baker;http://www.boxofficemojo.com/movies/?id=bewareofmrbaker.htm;N/A;N/A;116476;12195
The Woman in the Fifth;http://www.boxofficemojo.com/movies/?id=womaninthefifth.htm;R;N/A;113800;33011
Burn (2012);http://www.boxofficemojo.com/movies/?id=burn2012.htm;N/A;N/A;113173;1970
Follow Me: The Yoni Netanyahu Story;http://www.boxofficemojo.com/movies/?id=followme.htm;N/A;N/A;112679;7882
Wild Horse Wild Ride;http://www.boxofficemojo.com/movies/?id=wildhorsewildride.htm;PG;N/A;111205;3610
The Obama Effect;http://www.boxofficemojo.com/movies/?id=obamaeffect.htm;PG-13;N/A;110904;83896
The Perfect Family;http://www.boxofficemojo.com/movies/?id=perfectfamily.htm;PG-13;N/A;110313;14300
5 Broken Cameras;http://www.boxofficemojo.com/movies/?id=fivebrokencameras.htm;N/A;N/A;109983;6674
Hello I Must Be Going;http://www.boxofficemojo.com/movies/?id=helloimustbegoing.htm;R;N/A;106709;23904
Butter;http://www.boxofficemojo.com/movies/?id=butter.htm;R;N/A;105018;70931
The Magic of Belle Isle;http://www.boxofficemojo.com/movies/?id=magicofbelleisle.htm;PG;N/A;102388;10367
Oslo, August 31st;http://www.boxofficemojo.com/movies/?id=osloaugust31.htm;N/A;N/A;101475;9564
Wuthering Heights (2012);http://www.boxofficemojo.com/movies/?id=wutheringheights2012.htm;N/A;N/A;100915;8956
Mugamoodi;http://www.boxofficemojo.com/movies/?id=mugamoodi.htm;N/A;N/A;100809;55501
V/H/S;http://www.boxofficemojo.com/movies/?id=vhs.htm;R;N/A;100345;36402
360;http://www.boxofficemojo.com/movies/?id=360.htm;R;N/A;100343;12186
Hardflip;http://www.boxofficemojo.com/movies/?id=hardflip.htm;PG-13;N/A;96734;49879
Goodbye First Love;http://www.boxofficemojo.com/movies/?id=goodbyefirstlove.htm;N/A;N/A;95000;21077
The Road (2012);http://www.boxofficemojo.com/movies/?id=road2012.htm;R;N/A;92476;56692
Starlet;http://www.boxofficemojo.com/movies/?id=starlet.htm;N/A;N/A;88212;15662
Marina Abramovic: The Artist is Present;http://www.boxofficemojo.com/movies/?id=marinaabramovic.htm;N/A;N/A;86637;11041
The Eye of the Storm;http://www.boxofficemojo.com/movies/?id=eyeofthestorm.htm;N/A;N/A;83566;25785
Hating Breitbart;http://www.boxofficemojo.com/movies/?id=hatingbreitbart.htm;R;N/A;81432;40673
Harvest of Empire;http://www.boxofficemojo.com/movies/?id=harvestofempire.htm;N/A;N/A;79627;N/A
The Innkeepers;http://www.boxofficemojo.com/movies/?id=innkeepers.htm;R;N/A;78396;29557
This is Not a Film;http://www.boxofficemojo.com/movies/?id=thisisnotafilm.htm;N/A;N/A;77016;12608
The Island President;http://www.boxofficemojo.com/movies/?id=islandpresident.htm;PG;N/A;76398;13998
Hara-Kiri: Death of a Samurai;http://www.boxofficemojo.com/movies/?id=harakiri.htm;N/A;N/A;75688;10920
On the Ice;http://www.boxofficemojo.com/movies/?id=ontheice.htm;R;N/A;73492;17901
Detachment;http://www.boxofficemojo.com/movies/?id=detachment.htm;N/A;N/A;72689;10739
The Invisible War;http://www.boxofficemojo.com/movies/?id=invisiblewar.htm;N/A;N/A;71968;16500
Runaway Slave;http://www.boxofficemojo.com/movies/?id=runawayslave.htm;N/A;N/A;71737;3626
My Way (2012);http://www.boxofficemojo.com/movies/?id=myway2012.htm;R;N/A;70177;17817
Taur Mittran Di;http://www.boxofficemojo.com/movies/?id=taurmittrandi.htm;N/A;N/A;69510;49926
An Inconsistent Truth;http://www.boxofficemojo.com/movies/?id=aninconsistenttruth.htm;PG;N/A;69394;20733
Intruders;http://www.boxofficemojo.com/movies/?id=intruders.htm;R;N/A;69136;40746
Klown;http://www.boxofficemojo.com/movies/?id=klown.htm;R;N/A;68795;19683
Deadfall (2012);http://www.boxofficemojo.com/movies/?id=deadfall2012.htm;R;N/A;66351;19391
Toys in the Attic;http://www.boxofficemojo.com/movies/?id=toysintheattic.htm;PG;N/A;64918;19913
Girlfriend Boyfriend - GF BF;http://www.boxofficemojo.com/movies/?id=girlfriendboyfriend.htm;N/A;N/A;64414;29016
The Details;http://www.boxofficemojo.com/movies/?id=details.htm;R;N/A;63595;18528
Let the Bullets Fly;http://www.boxofficemojo.com/movies/?id=letthebulletsfly.htm;N/A;N/A;63012;11287
Backwards;http://www.boxofficemojo.com/movies/?id=backwards.htm;PG;N/A;61465;23190
The Bodyguard (2012 re-release);http://www.boxofficemojo.com/movies/?id=bodyguard2012.htm;R;N/A;61020;N/A
Neighboring Sounds;http://www.boxofficemojo.com/movies/?id=neighboringsounds.htm;N/A;N/A;60255;12666
Gregory Crewdson: Brief Encounters;http://www.boxofficemojo.com/movies/?id=gregorycrewdson.htm;N/A;N/A;60064;1492
Declaration of War;http://www.boxofficemojo.com/movies/?id=declarationofwar.htm;N/A;N/A;59100;12791
Vulgaria;http://www.boxofficemojo.com/movies/?id=vulgaria.htm;N/A;N/A;59059;31097
Side By Side;http://www.boxofficemojo.com/movies/?id=sidebyside.htm;N/A;N/A;58825;6956
Beyond the Black Rainbow;http://www.boxofficemojo.com/movies/?id=beyondtheblackrainbow.htm;R;N/A;56491;4957
The Turin Horse;http://www.boxofficemojo.com/movies/?id=turinhorse.htm;N/A;N/A;56391;9145
Natural Selection;http://www.boxofficemojo.com/movies/?id=naturalselection.htm;R;N/A;55282;10375
Deitrick Haddon's A Beautiful Soul;http://www.boxofficemojo.com/movies/?id=beautifulsoul.htm;PG-13;N/A;54008;46410
Dangerous Liaisons (2012);http://www.boxofficemojo.com/movies/?id=dangerousliaisons2012.htm;N/A;N/A;54000;18027
Surviving Progress;http://www.boxofficemojo.com/movies/?id=survivingprogress.htm;N/A;N/A;53953;4161
Free Men;http://www.boxofficemojo.com/movies/?id=freemen.htm;N/A;N/A;53810;N/A
A Trip to the Moon/The Extraordinary Voyage;http://www.boxofficemojo.com/movies/?id=triptothemoon.htm;N/A;N/A;52986;2915
Occupy Unmasked;http://www.boxofficemojo.com/movies/?id=occupyunmasked.htm;N/A;N/A;52768;40952
Red Lights (2012);http://www.boxofficemojo.com/movies/?id=redlights2012.htm;R;N/A;52624;10340
Jodi Breakers;http://www.boxofficemojo.com/movies/?id=jodibreakers.htm;N/A;N/A;52618;52618
Painted Skin: The Resurrection;http://www.boxofficemojo.com/movies/?id=paintedskin.htm;N/A;N/A;50425;17791
Wake in Fright;http://www.boxofficemojo.com/movies/?id=wakeinfright.htm;R;N/A;50394;6761
The Fitzgerald Family Christmas;http://www.boxofficemojo.com/movies/?id=fitzgerald.htm;PG-13;N/A;50292;13800
All's Well, End's Well (2012);http://www.boxofficemojo.com/movies/?id=allswellthatendswell.htm;N/A;N/A;47919;23250
War of the Buttons (2012);http://www.boxofficemojo.com/movies/?id=warofthebuttons2012.htm;PG-13;N/A;47771;4737
Sing Your Song;http://www.boxofficemojo.com/movies/?id=singyoursong.htm;N/A;N/A;47718;13459
Step Up to the Plate;http://www.boxofficemojo.com/movies/?id=stepuptotheplate.htm;N/A;N/A;47439;5643
Ballplayer: Pelotero;http://www.boxofficemojo.com/movies/?id=pelotero.htm;N/A;N/A;46109;20628
The Pruitt-Igoe Myth;http://www.boxofficemojo.com/movies/?id=pruittigoemyth.htm;N/A;N/A;44883;4721
Union Square;http://www.boxofficemojo.com/movies/?id=unionsquare.htm;N/A;N/A;44830;14406
Double Trouble ;http://www.boxofficemojo.com/movies/?id=doubletrouble.htm;N/A;N/A;44788;17978
OC87;http://www.boxofficemojo.com/movies/?id=oc87.htm;N/A;N/A;43583;5733
The Graduate: 45th Anniversary Reunion;http://www.boxofficemojo.com/movies/?id=graduate2012.htm;PG;N/A;43466;5778
All Together;http://www.boxofficemojo.com/movies/?id=alltogether.htm;N/A;N/A;43180;12887
Nobody Else But You;http://www.boxofficemojo.com/movies/?id=nobodyelsebutyou.htm;N/A;N/A;43040;3759
Last Call at the Oasis;http://www.boxofficemojo.com/movies/?id=lastcallattheoasis.htm;PG-13;N/A;42423;8899
Fixing the Future;http://www.boxofficemojo.com/movies/?id=fixingthefuture.htm;N/A;N/A;42393;N/A
Fat Kid Rules the World;http://www.boxofficemojo.com/movies/?id=fatkidrulestheworld.htm;R;750000;41457;1450
The Comedy;http://www.boxofficemojo.com/movies/?id=comedy.htm;N/A;N/A;41113;6000
The FP;http://www.boxofficemojo.com/movies/?id=fp.htm;R;N/A;40557;15465
Paan Singh Tomar;http://www.boxofficemojo.com/movies/?id=paansinghtomar.htm;N/A;N/A;40311;20568
Soldiers of Fortune;http://www.boxofficemojo.com/movies/?id=soldiersoffortune.htm;R;N/A;38898;24978
Paul Williams Still Alive;http://www.boxofficemojo.com/movies/?id=paulwilliamsstillalive.htm;PG-13;N/A;38691;6116
Death by China;http://www.boxofficemojo.com/movies/?id=deathbychina.htm;N/A;N/A;38492;5701
The Fairy;http://www.boxofficemojo.com/movies/?id=fairy.htm;N/A;N/A;38399;4199
