bom_movie_name;bom_url;mpaa_rating;production_budget_usd;total_gross_usa_usd;opening_weekend_us
Wagner & Me;http://www.boxofficemojo.com/movies/?id=wagnerandme.htm;N/A;N/A;37745;4891
Children of Paradise (2012 re-release);http://www.boxofficemojo.com/movies/?id=childrenofparadise.htm;N/A;N/A;36986;10741
Mansome;http://www.boxofficemojo.com/movies/?id=mansome.htm;PG-13;N/A;36280;18395
The Inbetweeners Movie;http://www.boxofficemojo.com/movies/?id=inbetweeners.htm;R;N/A;36000;36000
Bangkok Revenge;http://www.boxofficemojo.com/movies/?id=rebirth2012.htm;N/A;N/A;35784;22116
Fetih 1453: The Conquest of Constantinople;http://www.boxofficemojo.com/movies/?id=fetih1453.htm;N/A;N/A;35730;35730
Max et les Ferrailleurs (Max and the Junkmen) (2012 re-release);http://www.boxofficemojo.com/movies/?id=maxetlesferrailleurs.htm;N/A;N/A;35387;11264
Comic-Con Episode IV: A Fan's Hope;http://www.boxofficemojo.com/movies/?id=comicconiv.htm;PG-13;1500000;34665;8203
Orchestra of Exiles;http://www.boxofficemojo.com/movies/?id=orchestraofexiles.htm;N/A;N/A;34577;6719
Hit So Hard;http://www.boxofficemojo.com/movies/?id=hitsohard.htm;R;N/A;34025;6500
District of Corruption;http://www.boxofficemojo.com/movies/?id=districtofcorruption.htm;N/A;N/A;31954;25086
Musical Chairs;http://www.boxofficemojo.com/movies/?id=musicalchairs.htm;PG;N/A;31478;9092
Celine & Julie Go Boating (re-issue);http://www.boxofficemojo.com/movies/?id=celineandjulie.htm;N/A;N/A;31452;5624
Whores' Glory;http://www.boxofficemojo.com/movies/?id=whoresglory.htm;N/A;N/A;31420;5358
Kalakalappu@Masala Cafe;http://www.boxofficemojo.com/movies/?id=kalakalappu.htm;N/A;N/A;30949;17101
L!fe Happens;http://www.boxofficemojo.com/movies/?id=lifehappens.htm;R;N/A;30905;20186
Meet the Fokkens;http://www.boxofficemojo.com/movies/?id=meetthefokkens.htm;N/A;N/A;30810;7628
The Bay;http://www.boxofficemojo.com/movies/?id=bay.htm;R;N/A;30668;19747
Hide Away (2012);http://www.boxofficemojo.com/movies/?id=hideaway2012.htm;PG-13;N/A;30655;689
Hermano;http://www.boxofficemojo.com/movies/?id=hermano.htm;N/A;N/A;29864;18835
Sacrifice;http://www.boxofficemojo.com/movies/?id=sacrifice.htm;R;N/A;29792;15243
You've Been Trumped;http://www.boxofficemojo.com/movies/?id=youvebeentrumped.htm;N/A;N/A;29273;4497
Kill List;http://www.boxofficemojo.com/movies/?id=killlist.htm;N/A;N/A;29063;9838
Hitler's Children;http://www.boxofficemojo.com/movies/?id=hitlerschildren.htm;N/A;N/A;28663;2939
North Sea Texas;http://www.boxofficemojo.com/movies/?id=northseatexas.htm;N/A;N/A;28307;4487
The Ambassador;http://www.boxofficemojo.com/movies/?id=ambassador.htm;N/A;N/A;28102;13046
Least Among Saints;http://www.boxofficemojo.com/movies/?id=leastamongsaints.htm;R;N/A;28026;15774
Port of Shadows (2012 re-issue);http://www.boxofficemojo.com/movies/?id=portofshadows.htm;N/A;N/A;27389;6618
The Devil, Probably (2012 re-release);http://www.boxofficemojo.com/movies/?id=devilprobably2012.htm;N/A;N/A;26816;1688
Here (2012);http://www.boxofficemojo.com/movies/?id=here2012.htm;N/A;N/A;26743;7927
Pink Ribbons, Inc.;http://www.boxofficemojo.com/movies/?id=pinkribbons.htm;R;N/A;26608;2721
Django (2012 re-release);http://www.boxofficemojo.com/movies/?id=django2012.htm;N/A;N/A;25916;6150
Nobody Walks;http://www.boxofficemojo.com/movies/?id=nobodywalks.htm;R;N/A;25342;7269
Death of the Virgin;http://www.boxofficemojo.com/movies/?id=deathofthevirgin.htm;N/A;N/A;25247;8628
In Another Country;http://www.boxofficemojo.com/movies/?id=inanothercountry.htm;N/A;N/A;25079;3207
Sound of Noise;http://www.boxofficemojo.com/movies/?id=soundofnoise.htm;R;N/A;24565;5877
Otter 501;http://www.boxofficemojo.com/movies/?id=otter501.htm;G;N/A;24449;5444
Radio Unnameable;http://www.boxofficemojo.com/movies/?id=radiounnameable.htm;N/A;N/A;24090;5833
Attenberg;http://www.boxofficemojo.com/movies/?id=attenberg.htm;N/A;N/A;24036;3998
The Rabbi's Cat;http://www.boxofficemojo.com/movies/?id=rabbiscat.htm;N/A;N/A;23392;4301
Hellbound?;http://www.boxofficemojo.com/movies/?id=hellbound.htm;N/A;N/A;22887;3938
The First Time;http://www.boxofficemojo.com/movies/?id=firsttime.htm;PG-13;N/A;22836;17061
Keyhole;http://www.boxofficemojo.com/movies/?id=keyhole.htm;R;N/A;22826;3294
The Long Day Closes (2012 re-release);http://www.boxofficemojo.com/movies/?id=thelongdaycloses.htm;PG;N/A;22765;1407
Carol Channing: Larger Than Life;http://www.boxofficemojo.com/movies/?id=carolchanning.htm;PG;N/A;22740;5000
The Revisionaries;http://www.boxofficemojo.com/movies/?id=revisionaries.htm;N/A;N/A;22664;2608
Losing Control;http://www.boxofficemojo.com/movies/?id=losingcontrol.htm;N/A;N/A;22081;2196
My Worst Nightmare;http://www.boxofficemojo.com/movies/?id=myworstnightmare.htm;N/A;N/A;21952;1142
Better Than Something: Jay Reatard;http://www.boxofficemojo.com/movies/?id=betterthansomething.htm;N/A;N/A;21697;5712
Sedona;http://www.boxofficemojo.com/movies/?id=sedona.htm;N/A;N/A;21638;N/A
Waiting for Lightning;http://www.boxofficemojo.com/movies/?id=waitingforlightning.htm;PG-13;N/A;21577;19537
Bonsai;http://www.boxofficemojo.com/movies/?id=bonsai.htm;N/A;N/A;21267;2293
Girl Model;http://www.boxofficemojo.com/movies/?id=girlmodel.htm;N/A;N/A;21154;4898
Lay the Favorite;http://www.boxofficemojo.com/movies/?id=laythefavorite.htm;R;N/A;20998;20998
The Day;http://www.boxofficemojo.com/movies/?id=day2012.htm;N/A;N/A;20984;10121
The Highest Pass;http://www.boxofficemojo.com/movies/?id=highestpass.htm;N/A;N/A;20386;10125
Jesus Henry Christ;http://www.boxofficemojo.com/movies/?id=jesushenrychrist.htm;PG-13;N/A;20183;8192
How to Grow a Band;http://www.boxofficemojo.com/movies/?id=howtogrowaband.htm;N/A;N/A;20135;5705
In Over My Head;http://www.boxofficemojo.com/movies/?id=inovermyhead.htm;N/A;100000;19482;7476
Tchoupitoulas;http://www.boxofficemojo.com/movies/?id=tchoupitoulas.htm;N/A;N/A;19375;2379
The Color Wheel;http://www.boxofficemojo.com/movies/?id=thecolorwheel.htm;N/A;N/A;19001;3884
Sophomore;http://www.boxofficemojo.com/movies/?id=sophomore.htm;N/A;N/A;18945;13097
28 Hotel Rooms;http://www.boxofficemojo.com/movies/?id=28hotelrooms.htm;N/A;N/A;18869;1869
Chely Wright: Wish Me Away;http://www.boxofficemojo.com/movies/?id=chelywright.htm;N/A;N/A;18618;5026
Lovely Molly;http://www.boxofficemojo.com/movies/?id=lovelymolly.htm;R;N/A;18464;12555
El Milagro De Marcelino Pan;http://www.boxofficemojo.com/movies/?id=elmilagrodemarcelinopan.htm;N/A;3000000;18193;17092
Total Recall (2012 re-release);http://www.boxofficemojo.com/movies/?id=totalrecall2012rerelease.htm;R;N/A;18081;5788
Juan of the Dead;http://www.boxofficemojo.com/movies/?id=juanofthedead.htm;N/A;N/A;18000;12000
Payback (2012);http://www.boxofficemojo.com/movies/?id=payback2012.htm;N/A;N/A;17979;2186
4:44: Last Day on Earth;http://www.boxofficemojo.com/movies/?id=444lastdayonearth.htm;R;N/A;17801;8355
Little Birds;http://www.boxofficemojo.com/movies/?id=littlebirds.htm;R;N/A;17739;4574
Grandmaster;http://www.boxofficemojo.com/movies/?id=grandmaster.htm;N/A;N/A;17077;10479
The Understudy;http://www.boxofficemojo.com/movies/?id=understudy.htm;N/A;N/A;17036;N/A
The Prophet's Son;http://www.boxofficemojo.com/movies/?id=prophetsson.htm;N/A;2750000;16983;8168
Inventing Our Life: The Kibbutz Experiment;http://www.boxofficemojo.com/movies/?id=inventingourlife.htm;N/A;N/A;16734;6193
Teddy Bear;http://www.boxofficemojo.com/movies/?id=teddybear.htm;N/A;N/A;16138;5388
Return (2012);http://www.boxofficemojo.com/movies/?id=return2012.htm;N/A;N/A;16124;6717
Alps;http://www.boxofficemojo.com/movies/?id=alps.htm;N/A;N/A;16057;2628
Long Shot: The Kevin Laue Story;http://www.boxofficemojo.com/movies/?id=longshot2012.htm;N/A;N/A;16011;16011
Patience (After Sebald);http://www.boxofficemojo.com/movies/?id=patience2012.htm;N/A;N/A;15941;5302
$upercapitalist;http://www.boxofficemojo.com/movies/?id=supercapitalist.htm;N/A;N/A;15919;8372
This Binary Universe;http://www.boxofficemojo.com/movies/?id=binaryuniverse.htm;N/A;N/A;15875;1794
Take Me Home;http://www.boxofficemojo.com/movies/?id=takemehome.htm;PG-13;N/A;15760;322
Michael (2012);http://www.boxofficemojo.com/movies/?id=michael2012.htm;Not Yet Rated;N/A;15715;3366
Quill: The Life of a Guide Dog;http://www.boxofficemojo.com/movies/?id=quill2012.htm;N/A;N/A;15674;1678
California Solo;http://www.boxofficemojo.com/movies/?id=californiasolo.htm;N/A;N/A;15433;3412
A Little Bit of Heaven;http://www.boxofficemojo.com/movies/?id=littlebitofheaven.htm;PG-13;N/A;15375;10011
Only the Young;http://www.boxofficemojo.com/movies/?id=onlytheyoung.htm;N/A;N/A;15312;1446
17 Girls;http://www.boxofficemojo.com/movies/?id=17girls.htm;N/A;N/A;15123;4449
Kung Fu Joe;http://www.boxofficemojo.com/movies/?id=kungfujoe.htm;N/A;N/A;15120;3158
Trade of Innocents;http://www.boxofficemojo.com/movies/?id=tradeofinnocents.htm;PG-13;N/A;15091;588
30 Beats;http://www.boxofficemojo.com/movies/?id=30beats.htm;R;N/A;14693;8624
Unraveled;http://www.boxofficemojo.com/movies/?id=unraveled.htm;N/A;N/A;14615;9006
Tristana (2012 re-release);http://www.boxofficemojo.com/movies/?id=tristana2012.htm;PG;N/A;14586;4754
Silent Night;http://www.boxofficemojo.com/movies/?id=silentnight.htm;R;N/A;14567;9780
Space Dogs 3D;http://www.boxofficemojo.com/movies/?id=spacedogs3d.htm;G;N/A;14408;14408
Never Stand Still: Dancing at Jacob's Pillow;http://www.boxofficemojo.com/movies/?id=neverstandstill.htm;N/A;N/A;14272;1951
We Won't Grow Old Together (2012 re-release);http://www.boxofficemojo.com/movies/?id=wewontgrowoldtogether.htm;N/A;N/A;14104;1677
Gayby;http://www.boxofficemojo.com/movies/?id=gayby.htm;N/A;N/A;14062;4792
6 Month Rule;http://www.boxofficemojo.com/movies/?id=6monthrule.htm;R;N/A;14057;1963
Head Games;http://www.boxofficemojo.com/movies/?id=headgames.htm;PG-13;N/A;14056;1152
Planet of Snail;http://www.boxofficemojo.com/movies/?id=planetofsnail.htm;N/A;N/A;13957;2011
Falling Away;http://www.boxofficemojo.com/movies/?id=fallingaway.htm;N/A;N/A;13869;1284
The Day He Arrives;http://www.boxofficemojo.com/movies/?id=dayhearrives.htm;N/A;N/A;13746;3311
Daisies (2012 re-release);http://www.boxofficemojo.com/movies/?id=daisies2012.htm;N/A;N/A;13692;6576
The Law in These Parts;http://www.boxofficemojo.com/movies/?id=lawintheseparts.htm;N/A;N/A;13683;2814
When the Iron Bird Flies;http://www.boxofficemojo.com/movies/?id=whentheironbirdflies.htm;N/A;N/A;13598;N/A
Reuniting the Rubins;http://www.boxofficemojo.com/movies/?id=reunitingtherubins.htm;PG;N/A;13569;734
Dysfunctional Friends;http://www.boxofficemojo.com/movies/?id=dysfunctionalfriends.htm;N/A;5000000;13546;7409
Citadel;http://www.boxofficemojo.com/movies/?id=citadel.htm;R;N/A;13377;5715
The Trouble with Bliss;http://www.boxofficemojo.com/movies/?id=troublewithbliss.htm;PG-13;N/A;13093;4618
Nothing But a Man (2012 re-release);http://www.boxofficemojo.com/movies/?id=nothingbutaman2012.htm;N/A;N/A;13063;3466
How Much Does Your Building Weigh, Mr. Foster?;http://www.boxofficemojo.com/movies/?id=mrfoster.htm;N/A;N/A;13013;2759
Norwegian Wood;http://www.boxofficemojo.com/movies/?id=norwegianwood.htm;N/A;N/A;13000;13000
Virginia;http://www.boxofficemojo.com/movies/?id=virginia.htm;R;N/A;12728;6915
Around June;http://www.boxofficemojo.com/movies/?id=aroundjune.htm;N/A;N/A;12578;/a
For Ellen;http://www.boxofficemojo.com/movies/?id=forellen.htm;N/A;N/A;12396;4616
Grassroots;http://www.boxofficemojo.com/movies/?id=grassroots.htm;R;N/A;12356;6497
Lost Angels: Skid Row is My Home;http://www.boxofficemojo.com/movies/?id=lostangels2012.htm;N/A;N/A;12025;7039
Ultrasuede;http://www.boxofficemojo.com/movies/?id=ultrasuede.htm;N/A;N/A;11539;3968
Now, Forager;http://www.boxofficemojo.com/movies/?id=nowforager.htm;N/A;N/A;11146;1539
Dragon (2012);http://www.boxofficemojo.com/movies/?id=dragon2012.htm;R;N/A;11137;11137
The Front Line;http://www.boxofficemojo.com/movies/?id=frontline.htm;N/A;N/A;11018;7188
Tales of the Night;http://www.boxofficemojo.com/movies/?id=talesofthenight.htm;N/A;N/A;10975;7154
Henning Mankell's 'Wallander': The Revenge;http://www.boxofficemojo.com/movies/?id=wallander.htm;N/A;N/A;10960;2230
The Man Who Shook the Hand of Vicente Fernandez;http://www.boxofficemojo.com/movies/?id=vicentefernandez.htm;N/A;N/A;10782;3099
Special Forces;http://www.boxofficemojo.com/movies/?id=specialforces.htm;R;N/A;10759;10759
Found Memories;http://www.boxofficemojo.com/movies/?id=foundmemories.htm;N/A;N/A;10575;3874
China Heavyweight;http://www.boxofficemojo.com/movies/?id=chinaheavyweight.htm;N/A;N/A;10550;3792
Santa Mesa;http://www.boxofficemojo.com/movies/?id=santamesa.htm;N/A;N/A;10490;3846
Husbands in Goa;http://www.boxofficemojo.com/movies/?id=husbandsingoa.htm;N/A;N/A;10135;4483
Putin's Kiss;http://www.boxofficemojo.com/movies/?id=putinskiss.htm;N/A;N/A;10082;1525
Starry Starry Night;http://www.boxofficemojo.com/movies/?id=starrystarrynight.htm;N/A;N/A;10033;2312
Arjun: The Warrior Prince;http://www.boxofficemojo.com/movies/?id=arjun-thewarriorprince.htm;N/A;N/A;10017;5527
The Do-Deca-Pentathlon;http://www.boxofficemojo.com/movies/?id=dodeca.htm;R;N/A;10000;10000
Post Mortem;http://www.boxofficemojo.com/movies/?id=postmortem.htm;N/A;N/A;9750;2406
Rec 3: Genesis;http://www.boxofficemojo.com/movies/?id=rec3.htm;R;N/A;9600;3001
The City Dark;http://www.boxofficemojo.com/movies/?id=citydark.htm;N/A;N/A;9269;2983
Decoding Deepak;http://www.boxofficemojo.com/movies/?id=decodingdeepak.htm;N/A;N/A;9100;9100
Art of Submission;http://www.boxofficemojo.com/movies/?id=artofsubmission.htm;PG-13;4500000;9004;8759
Three Stars;http://www.boxofficemojo.com/movies/?id=threestars.htm;N/A;N/A;8942;1003
Corpo Celeste;http://www.boxofficemojo.com/movies/?id=corpoceleste.htm;N/A;N/A;8919;2263
Home Run Showdown;http://www.boxofficemojo.com/movies/?id=homerunshowdown.htm;N/A;N/A;8824;8824
The Man in the White Suit (2012 re-release);http://www.boxofficemojo.com/movies/?id=maninthewhitesuit2012.htm;N/A;N/A;8718;3874
Man on a Mission;http://www.boxofficemojo.com/movies/?id=manonamission.htm;N/A;N/A;8688;3430
Small, Beautiful Moving Parts;http://www.boxofficemojo.com/movies/?id=smallmovingparts.htm;N/A;N/A;8631;3087
Mosquita y Mari;http://www.boxofficemojo.com/movies/?id=mosquitaymari.htm;N/A;N/A;8614;5070
General Education;http://www.boxofficemojo.com/movies/?id=generaleducation.htm;PG-13;N/A;8601;282
Cartas a Elena;http://www.boxofficemojo.com/movies/?id=cartasaelena.htm;PG;N/A;8511;7711
The Snowtown Murders;http://www.boxofficemojo.com/movies/?id=snowtown.htm;N/A;N/A;8452;1273
Dreams of a Life;http://www.boxofficemojo.com/movies/?id=dreamsofalife.htm;N/A;N/A;8405;3085
Restless City;http://www.boxofficemojo.com/movies/?id=restlesscity.htm;R;N/A;8100;8100
The Babymakers;http://www.boxofficemojo.com/movies/?id=babymakers.htm;R;N/A;7889;5215
Roadie (2012);http://www.boxofficemojo.com/movies/?id=roadie2012.htm;R;N/A;7825;2661
Photographic Memory;http://www.boxofficemojo.com/movies/?id=photographicmemory.htm;N/A;N/A;7822;3006
Last Days Here;http://www.boxofficemojo.com/movies/?id=lastdayshere.htm;N/A;N/A;7643;2671
Brooklyn Brothers Beat the Best;http://www.boxofficemojo.com/movies/?id=brooklynbrothers.htm;N/A;N/A;7466;3850
Bel Borba Aqui;http://www.boxofficemojo.com/movies/?id=belborbaaqui.htm;N/A;N/A;7426;1869
Price Check;http://www.boxofficemojo.com/movies/?id=pricecheck.htm;N/A;N/A;7413;2783
The Giant Mechanical Man;http://www.boxofficemojo.com/movies/?id=giantmechanicalman.htm;PG-13;N/A;7396;1789
Domain (2012);http://www.boxofficemojo.com/movies/?id=domain2012.htm;N/A;N/A;7105;2810
Love, Marilyn;http://www.boxofficemojo.com/movies/?id=lovemarilyn.htm;N/A;N/A;6950;4000
Last Ride;http://www.boxofficemojo.com/movies/?id=lastride12.htm;N/A;N/A;6853;838
In Our Nature;http://www.boxofficemojo.com/movies/?id=inournature.htm;N/A;N/A;6543;4378
Windfall;http://www.boxofficemojo.com/movies/?id=windfall.htm;N/A;N/A;6504;1780
The Beat Hotel;http://www.boxofficemojo.com/movies/?id=beathotel.htm;N/A;N/A;6480;1458
Tonight You're Mine;http://www.boxofficemojo.com/movies/?id=tonightyouremine.htm;R;N/A;6255;2144
Crazy Eyes;http://www.boxofficemojo.com/movies/?id=crazyeyes.htm;N/A;N/A;6141;3259
The Last Fall;http://www.boxofficemojo.com/movies/?id=lastfall.htm;N/A;N/A;6100;6100
The Miners' Hymns;http://www.boxofficemojo.com/movies/?id=minershymns.htm;N/A;N/A;6051;3217
Las Acacias;http://www.boxofficemojo.com/movies/?id=lasacacias.htm;N/A;N/A;6000;6000
American Animal;http://www.boxofficemojo.com/movies/?id=americananimal.htm;R;N/A;5928;5928
Buzzkill;http://www.boxofficemojo.com/movies/?id=buzzkill.htm;N/A;N/A;5860;N/A
Sushi: The Global Catch;http://www.boxofficemojo.com/movies/?id=sushi.htm;N/A;N/A;5757;516
Save the Date;http://www.boxofficemojo.com/movies/?id=savethedate.htm;R;N/A;5719;3755
Bookers Place;http://www.boxofficemojo.com/movies/?id=bookersplace.htm;N/A;N/A;5549;2455
Young and Wild;http://www.boxofficemojo.com/movies/?id=youngandwild.htm;N/A;N/A;5514;3798
Universal Soldier: Day of Reckoning;http://www.boxofficemojo.com/movies/?id=universalsoldier2012.htm;R;N/A;5460;3181
The Good Doctor;http://www.boxofficemojo.com/movies/?id=gooddoctor.htm;PG-13;N/A;5206;3180
Liar's Autobiography;http://www.boxofficemojo.com/movies/?id=liarsautobiography.htm;N/A;N/A;5102;5102
Downtown Express;http://www.boxofficemojo.com/movies/?id=downtownexpress.htm;N/A;N/A;5010;3474
Bringing Up Bobby;http://www.boxofficemojo.com/movies/?id=bringingupbobby.htm;PG-13;N/A;4975;1005
Tomorrow When the War Began;http://www.boxofficemojo.com/movies/?id=warbegan.htm;R;N/A;4936;3172
Brake;http://www.boxofficemojo.com/movies/?id=brake.htm;R;N/A;4876;4330
A Man Vanishes (2012 re-release);http://www.boxofficemojo.com/movies/?id=amanvanishes2012.htm;N/A;N/A;4829;1576
Breathing;http://www.boxofficemojo.com/movies/?id=breathing.htm;N/A;N/A;4630;949
Newlyweds;http://www.boxofficemojo.com/movies/?id=newlyweds.htm;N/A;N/A;4584;4584
Art Is... The Permanent Revolution;http://www.boxofficemojo.com/movies/?id=artispermanent.htm;N/A;N/A;4291;2718
Yangsi;http://www.boxofficemojo.com/movies/?id=yangsi.htm;N/A;N/A;4008;N/A
The Moth Diaries;http://www.boxofficemojo.com/movies/?id=mothdiaries.htm;R;N/A;3838;2276
Free Radicals: A History of Experimental Film;http://www.boxofficemojo.com/movies/?id=freeradicals12.htm;N/A;N/A;3804;1350
They Come to America;http://www.boxofficemojo.com/movies/?id=theycometoamerica.htm;N/A;N/A;3775;3775
Bad Blood the Hunger;http://www.boxofficemojo.com/movies/?id=badbloodthehunger.htm;R;N/A;3731;1872
Pickin & Grinnin;http://www.boxofficemojo.com/movies/?id=pickinandgrinnin.htm;R;N/A;3613;3003
The Day I Saw Your Heart;http://www.boxofficemojo.com/movies/?id=dayisawyourheart.htm;N/A;N/A;3546;2810
Loosies;http://www.boxofficemojo.com/movies/?id=loosies.htm;PG-13;N/A;3519;808
Cirkus Columbia;http://www.boxofficemojo.com/movies/?id=cirkuscolumbia.htm;N/A;N/A;3457;1284
Vamps;http://www.boxofficemojo.com/movies/?id=vamps.htm;PG-13;N/A;3361;548
Sleepless Night;http://www.boxofficemojo.com/movies/?id=sleeplessnight.htm;N/A;N/A;3358;2106
After the Wizard;http://www.boxofficemojo.com/movies/?id=afterthewizard.htm;N/A;N/A;3184;2527
Apart (2012);http://www.boxofficemojo.com/movies/?id=apart2012.htm;N/A;N/A;3161;3161
ATM;http://www.boxofficemojo.com/movies/?id=atm.htm;R;N/A;3010;2034
About Cherry;http://www.boxofficemojo.com/movies/?id=aboutcherry.htm;R;N/A;3003;2760
Perfect Sense;http://www.boxofficemojo.com/movies/?id=perfectsense.htm;R;N/A;2959;1567
Cheerful Weather for the Wedding;http://www.boxofficemojo.com/movies/?id=cheerfulweather.htm;PG;N/A;2651;727
Carl;http://www.boxofficemojo.com/movies/?id=carl.htm;N/A;N/A;2592;2592
The Samaritan;http://www.boxofficemojo.com/movies/?id=samaritan.htm;R;N/A;2521;1744
The Ghastly Love of Johnny X;http://www.boxofficemojo.com/movies/?id=ghastlylove.htm;N/A;N/A;2436;86
Why Stop Now?;http://www.boxofficemojo.com/movies/?id=whystopnow.htm;R;N/A;2432;1641
Split: A Deeper Divide;http://www.boxofficemojo.com/movies/?id=split.htm;N/A;150000;2338;2338
Scorn;http://www.boxofficemojo.com/movies/?id=scorn.htm;N/A;N/A;2206;N/A
Patagonia Rising;http://www.boxofficemojo.com/movies/?id=patagoniarising.htm;N/A;N/A;2064;981
I Kissed a Vampire;http://www.boxofficemojo.com/movies/?id=ikissedavampire.htm;PG;N/A;1794;1380
Dystopia 2013;http://www.boxofficemojo.com/movies/?id=dystopia2013.htm;N/A;N/A;1708;1011
El Velador (The Night Watchman);http://www.boxofficemojo.com/movies/?id=elvelador.htm;N/A;N/A;1530;378
Where Are You Taking Me?;http://www.boxofficemojo.com/movies/?id=whereareyoutakingme.htm;N/A;N/A;1492;937
Bestiaire;http://www.boxofficemojo.com/movies/?id=bestiaire.htm;N/A;N/A;1428;N/A
Headshot;http://www.boxofficemojo.com/movies/?id=headshot.htm;N/A;N/A;1373;456
Jason Becker: Not Dead Yet;http://www.boxofficemojo.com/movies/?id=jasonbecker.htm;N/A;N/A;1294;319
Snowman's Land;http://www.boxofficemojo.com/movies/?id=snowmansland.htm;N/A;N/A;1190;656
Jack and Diane;http://www.boxofficemojo.com/movies/?id=jackanddiane.htm;R;N/A;1142;294
The Decoy Bride;http://www.boxofficemojo.com/movies/?id=decoybride.htm;PG;N/A;759;542
The Loving Story;http://www.boxofficemojo.com/movies/?id=thelovingstory.htm;N/A;N/A;700;448
Nature Calls;http://www.boxofficemojo.com/movies/?id=naturecalls.htm;R;N/A;646;382
Citizen Gangster;http://www.boxofficemojo.com/movies/?id=citizengangster.htm;N/A;N/A;625;625
Death of a Superhero;http://www.boxofficemojo.com/movies/?id=deathofasuperhero.htm;N/A;N/A;607;345
Gottfried Helnwein and the Dreaming Child;http://www.boxofficemojo.com/movies/?id=gottfried.htm;N/A;N/A;601;402
Meeting Evil;http://www.boxofficemojo.com/movies/?id=meetingevil.htm;R;N/A;525;181
Apartment 143;http://www.boxofficemojo.com/movies/?id=apartment143.htm;R;N/A;383;256
Playback;http://www.boxofficemojo.com/movies/?id=playback.htm;R;N/A;264;252
